,AR_CAT
1979-03-01 09:00:00,0
1979-03-02 09:00:00,0
1979-03-03 09:00:00,0
1979-03-04 09:00:00,0
1979-03-05 09:00:00,0
1979-03-06 09:00:00,0
1979-03-07 09:00:00,0
1979-03-08 09:00:00,2
1979-03-09 09:00:00,2
1979-03-10 09:00:00,0
1979-03-11 09:00:00,0
1979-03-12 09:00:00,0
1979-03-13 09:00:00,0
1979-03-14 09:00:00,0
1979-03-15 09:00:00,0
1979-03-16 09:00:00,0
1979-03-17 09:00:00,0
1979-03-18 09:00:00,1
1979-03-19 09:00:00,0
1979-03-20 09:00:00,0
1979-03-21 09:00:00,0
1979-03-22 09:00:00,0
1979-03-23 09:00:00,0
1979-03-24 09:00:00,0
1979-03-25 09:00:00,0
1979-03-26 09:00:00,0
1979-03-27 09:00:00,0
1979-03-28 09:00:00,1
1979-03-29 09:00:00,0
1979-03-30 09:00:00,0
1979-03-31 09:00:00,0
1979-04-01 09:00:00,0
1979-04-02 09:00:00,0
1979-04-03 09:00:00,0
1979-04-04 09:00:00,0
1979-04-05 09:00:00,2
1979-04-06 09:00:00,0
1979-04-07 09:00:00,0
1979-04-08 09:00:00,0
1979-04-09 09:00:00,0
1979-04-10 09:00:00,0
1979-04-11 09:00:00,0
1979-04-12 09:00:00,0
1979-04-13 09:00:00,0
1979-04-14 09:00:00,0
1979-04-15 09:00:00,0
1979-04-16 09:00:00,0
1979-04-17 09:00:00,0
1979-04-18 09:00:00,0
1979-04-19 09:00:00,0
1979-04-20 09:00:00,0
1979-04-21 09:00:00,0
1979-04-22 09:00:00,0
1979-04-23 09:00:00,0
1979-04-24 09:00:00,0
1979-04-25 09:00:00,0
1979-04-26 09:00:00,0
1979-04-27 09:00:00,0
1979-04-28 09:00:00,0
1979-04-29 09:00:00,0
1979-04-30 09:00:00,0
1979-05-01 09:00:00,0
1979-05-02 09:00:00,0
1979-05-03 09:00:00,0
1979-05-04 09:00:00,0
1979-05-05 09:00:00,0
1979-05-06 09:00:00,0
1979-05-07 09:00:00,1
1979-05-08 09:00:00,1
1979-05-09 09:00:00,0
1979-05-10 09:00:00,0
1979-05-11 09:00:00,0
1979-05-12 09:00:00,0
1979-05-13 09:00:00,0
1979-05-14 09:00:00,0
1979-05-15 09:00:00,0
1979-05-16 09:00:00,0
1979-05-17 09:00:00,0
1979-05-18 09:00:00,4
1979-05-19 09:00:00,0
1979-05-20 09:00:00,0
1979-05-21 09:00:00,0
1979-05-22 09:00:00,0
1979-05-23 09:00:00,0
1979-05-24 09:00:00,0
1979-05-25 09:00:00,0
1979-05-26 09:00:00,0
1979-05-27 09:00:00,0
1979-05-28 09:00:00,0
1979-05-29 09:00:00,0
1979-05-30 09:00:00,0
1979-05-31 09:00:00,0
1980-03-01 09:00:00,2
1980-03-02 09:00:00,0
1980-03-03 09:00:00,3
1980-03-04 09:00:00,0
1980-03-05 09:00:00,1
1980-03-06 09:00:00,0
1980-03-07 09:00:00,4
1980-03-08 09:00:00,0
1980-03-09 09:00:00,0
1980-03-10 09:00:00,0
1980-03-11 09:00:00,0
1980-03-12 09:00:00,0
1980-03-13 09:00:00,0
1980-03-14 09:00:00,0
1980-03-15 09:00:00,0
1980-03-16 09:00:00,0
1980-03-17 09:00:00,0
1980-03-18 09:00:00,0
1980-03-19 09:00:00,0
1980-03-20 09:00:00,4
1980-03-21 09:00:00,0
1980-03-22 09:00:00,0
1980-03-23 09:00:00,0
1980-03-24 09:00:00,0
1980-03-25 09:00:00,0
1980-03-26 09:00:00,0
1980-03-27 09:00:00,0
1980-03-28 09:00:00,0
1980-03-29 09:00:00,0
1980-03-30 09:00:00,2
1980-03-31 09:00:00,0
1980-04-01 09:00:00,0
1980-04-02 09:00:00,0
1980-04-03 09:00:00,0
1980-04-04 09:00:00,0
1980-04-05 09:00:00,4
1980-04-06 09:00:00,0
1980-04-07 09:00:00,0
1980-04-08 09:00:00,0
1980-04-09 09:00:00,0
1980-04-10 09:00:00,0
1980-04-11 09:00:00,0
1980-04-12 09:00:00,0
1980-04-13 09:00:00,0
1980-04-14 09:00:00,0
1980-04-15 09:00:00,0
1980-04-16 09:00:00,0
1980-04-17 09:00:00,3
1980-04-18 09:00:00,0
1980-04-19 09:00:00,0
1980-04-20 09:00:00,0
1980-04-21 09:00:00,0
1980-04-22 09:00:00,0
1980-04-23 09:00:00,4
1980-04-24 09:00:00,0
1980-04-25 09:00:00,0
1980-04-26 09:00:00,0
1980-04-27 09:00:00,0
1980-04-28 09:00:00,0
1980-04-29 09:00:00,0
1980-04-30 09:00:00,0
1980-05-01 09:00:00,0
1980-05-02 09:00:00,0
1980-05-03 09:00:00,0
1980-05-04 09:00:00,0
1980-05-05 09:00:00,0
1980-05-06 09:00:00,0
1980-05-07 09:00:00,0
1980-05-08 09:00:00,0
1980-05-09 09:00:00,0
1980-05-10 09:00:00,0
1980-05-11 09:00:00,0
1980-05-12 09:00:00,0
1980-05-13 09:00:00,0
1980-05-14 09:00:00,0
1980-05-15 09:00:00,0
1980-05-16 09:00:00,0
1980-05-17 09:00:00,0
1980-05-18 09:00:00,0
1980-05-19 09:00:00,0
1980-05-20 09:00:00,0
1980-05-21 09:00:00,0
1980-05-22 09:00:00,0
1980-05-23 09:00:00,0
1980-05-24 09:00:00,0
1980-05-25 09:00:00,0
1980-05-26 09:00:00,0
1980-05-27 09:00:00,0
1980-05-28 09:00:00,0
1980-05-29 09:00:00,0
1980-05-30 09:00:00,0
1980-05-31 09:00:00,0
1981-03-01 09:00:00,2
1981-03-02 09:00:00,0
1981-03-03 09:00:00,1
1981-03-04 09:00:00,1
1981-03-05 09:00:00,0
1981-03-06 09:00:00,0
1981-03-07 09:00:00,0
1981-03-08 09:00:00,0
1981-03-09 09:00:00,0
1981-03-10 09:00:00,0
1981-03-11 09:00:00,0
1981-03-12 09:00:00,0
1981-03-13 09:00:00,0
1981-03-14 09:00:00,0
1981-03-15 09:00:00,0
1981-03-16 09:00:00,0
1981-03-17 09:00:00,0
1981-03-18 09:00:00,0
1981-03-19 09:00:00,0
1981-03-20 09:00:00,0
1981-03-21 09:00:00,0
1981-03-22 09:00:00,0
1981-03-23 09:00:00,0
1981-03-24 09:00:00,0
1981-03-25 09:00:00,0
1981-03-26 09:00:00,0
1981-03-27 09:00:00,0
1981-03-28 09:00:00,3
1981-03-29 09:00:00,3
1981-03-30 09:00:00,0
1981-03-31 09:00:00,0
1981-04-01 09:00:00,0
1981-04-02 09:00:00,0
1981-04-03 09:00:00,0
1981-04-04 09:00:00,0
1981-04-05 09:00:00,0
1981-04-06 09:00:00,0
1981-04-07 09:00:00,0
1981-04-08 09:00:00,0
1981-04-09 09:00:00,0
1981-04-10 09:00:00,3
1981-04-11 09:00:00,0
1981-04-12 09:00:00,3
1981-04-13 09:00:00,3
1981-04-14 09:00:00,3
1981-04-15 09:00:00,0
1981-04-16 09:00:00,0
1981-04-17 09:00:00,0
1981-04-18 09:00:00,0
1981-04-19 09:00:00,0
1981-04-20 09:00:00,0
1981-04-21 09:00:00,0
1981-04-22 09:00:00,0
1981-04-23 09:00:00,0
1981-04-24 09:00:00,0
1981-04-25 09:00:00,0
1981-04-26 09:00:00,0
1981-04-27 09:00:00,0
1981-04-28 09:00:00,0
1981-04-29 09:00:00,0
1981-04-30 09:00:00,4
1981-05-01 09:00:00,3
1981-05-02 09:00:00,0
1981-05-03 09:00:00,0
1981-05-04 09:00:00,0
1981-05-05 09:00:00,0
1981-05-06 09:00:00,0
1981-05-07 09:00:00,0
1981-05-08 09:00:00,0
1981-05-09 09:00:00,0
1981-05-10 09:00:00,0
1981-05-11 09:00:00,0
1981-05-12 09:00:00,0
1981-05-13 09:00:00,0
1981-05-14 09:00:00,0
1981-05-15 09:00:00,0
1981-05-16 09:00:00,0
1981-05-17 09:00:00,0
1981-05-18 09:00:00,0
1981-05-19 09:00:00,0
1981-05-20 09:00:00,0
1981-05-21 09:00:00,0
1981-05-22 09:00:00,0
1981-05-23 09:00:00,0
1981-05-24 09:00:00,0
1981-05-25 09:00:00,0
1981-05-26 09:00:00,0
1981-05-27 09:00:00,0
1981-05-28 09:00:00,0
1981-05-29 09:00:00,0
1981-05-30 09:00:00,0
1981-05-31 09:00:00,0
1982-03-01 09:00:00,0
1982-03-02 09:00:00,0
1982-03-03 09:00:00,0
1982-03-04 09:00:00,0
1982-03-05 09:00:00,0
1982-03-06 09:00:00,0
1982-03-07 09:00:00,0
1982-03-08 09:00:00,0
1982-03-09 09:00:00,0
1982-03-10 09:00:00,0
1982-03-11 09:00:00,0
1982-03-12 09:00:00,0
1982-03-13 09:00:00,0
1982-03-14 09:00:00,0
1982-03-15 09:00:00,0
1982-03-16 09:00:00,0
1982-03-17 09:00:00,0
1982-03-18 09:00:00,0
1982-03-19 09:00:00,0
1982-03-20 09:00:00,4
1982-03-21 09:00:00,4
1982-03-22 09:00:00,0
1982-03-23 09:00:00,0
1982-03-24 09:00:00,0
1982-03-25 09:00:00,0
1982-03-26 09:00:00,0
1982-03-27 09:00:00,0
1982-03-28 09:00:00,3
1982-03-29 09:00:00,3
1982-03-30 09:00:00,0
1982-03-31 09:00:00,0
1982-04-01 09:00:00,0
1982-04-02 09:00:00,0
1982-04-03 09:00:00,0
1982-04-04 09:00:00,0
1982-04-05 09:00:00,0
1982-04-06 09:00:00,0
1982-04-07 09:00:00,0
1982-04-08 09:00:00,0
1982-04-09 09:00:00,0
1982-04-10 09:00:00,0
1982-04-11 09:00:00,0
1982-04-12 09:00:00,0
1982-04-13 09:00:00,0
1982-04-14 09:00:00,0
1982-04-15 09:00:00,0
1982-04-16 09:00:00,0
1982-04-17 09:00:00,0
1982-04-18 09:00:00,0
1982-04-19 09:00:00,0
1982-04-20 09:00:00,0
1982-04-21 09:00:00,0
1982-04-22 09:00:00,0
1982-04-23 09:00:00,0
1982-04-24 09:00:00,0
1982-04-25 09:00:00,0
1982-04-26 09:00:00,0
1982-04-27 09:00:00,0
1982-04-28 09:00:00,0
1982-04-29 09:00:00,0
1982-04-30 09:00:00,0
1982-05-01 09:00:00,0
1982-05-02 09:00:00,0
1982-05-03 09:00:00,0
1982-05-04 09:00:00,0
1982-05-05 09:00:00,0
1982-05-06 09:00:00,0
1982-05-07 09:00:00,0
1982-05-08 09:00:00,0
1982-05-09 09:00:00,0
1982-05-10 09:00:00,0
1982-05-11 09:00:00,1
1982-05-12 09:00:00,0
1982-05-13 09:00:00,0
1982-05-14 09:00:00,0
1982-05-15 09:00:00,0
1982-05-16 09:00:00,0
1982-05-17 09:00:00,0
1982-05-18 09:00:00,0
1982-05-19 09:00:00,0
1982-05-20 09:00:00,0
1982-05-21 09:00:00,0
1982-05-22 09:00:00,0
1982-05-23 09:00:00,0
1982-05-24 09:00:00,0
1982-05-25 09:00:00,0
1982-05-26 09:00:00,0
1982-05-27 09:00:00,0
1982-05-28 09:00:00,0
1982-05-29 09:00:00,0
1982-05-30 09:00:00,0
1982-05-31 09:00:00,0
1983-03-01 09:00:00,4
1983-03-02 09:00:00,0
1983-03-03 09:00:00,0
1983-03-04 09:00:00,0
1983-03-05 09:00:00,0
1983-03-06 09:00:00,3
1983-03-07 09:00:00,3
1983-03-08 09:00:00,0
1983-03-09 09:00:00,0
1983-03-10 09:00:00,0
1983-03-11 09:00:00,0
1983-03-12 09:00:00,0
1983-03-13 09:00:00,0
1983-03-14 09:00:00,0
1983-03-15 09:00:00,2
1983-03-16 09:00:00,0
1983-03-17 09:00:00,0
1983-03-18 09:00:00,0
1983-03-19 09:00:00,0
1983-03-20 09:00:00,2
1983-03-21 09:00:00,2
1983-03-22 09:00:00,0
1983-03-23 09:00:00,0
1983-03-24 09:00:00,1
1983-03-25 09:00:00,1
1983-03-26 09:00:00,0
1983-03-27 09:00:00,0
1983-03-28 09:00:00,0
1983-03-29 09:00:00,0
1983-03-30 09:00:00,0
1983-03-31 09:00:00,0
1983-04-01 09:00:00,0
1983-04-02 09:00:00,0
1983-04-03 09:00:00,0
1983-04-04 09:00:00,0
1983-04-05 09:00:00,0
1983-04-06 09:00:00,0
1983-04-07 09:00:00,0
1983-04-08 09:00:00,2
1983-04-09 09:00:00,2
1983-04-10 09:00:00,0
1983-04-11 09:00:00,0
1983-04-12 09:00:00,0
1983-04-13 09:00:00,0
1983-04-14 09:00:00,0
1983-04-15 09:00:00,2
1983-04-16 09:00:00,2
1983-04-17 09:00:00,0
1983-04-18 09:00:00,0
1983-04-19 09:00:00,0
1983-04-20 09:00:00,0
1983-04-21 09:00:00,0
1983-04-22 09:00:00,0
1983-04-23 09:00:00,0
1983-04-24 09:00:00,0
1983-04-25 09:00:00,0
1983-04-26 09:00:00,0
1983-04-27 09:00:00,0
1983-04-28 09:00:00,0
1983-04-29 09:00:00,1
1983-04-30 09:00:00,0
1983-05-01 09:00:00,0
1983-05-02 09:00:00,0
1983-05-03 09:00:00,0
1983-05-04 09:00:00,0
1983-05-05 09:00:00,0
1983-05-06 09:00:00,0
1983-05-07 09:00:00,0
1983-05-08 09:00:00,0
1983-05-09 09:00:00,0
1983-05-10 09:00:00,0
1983-05-11 09:00:00,0
1983-05-12 09:00:00,0
1983-05-13 09:00:00,0
1983-05-14 09:00:00,0
1983-05-15 09:00:00,0
1983-05-16 09:00:00,0
1983-05-17 09:00:00,0
1983-05-18 09:00:00,0
1983-05-19 09:00:00,0
1983-05-20 09:00:00,0
1983-05-21 09:00:00,0
1983-05-22 09:00:00,0
1983-05-23 09:00:00,0
1983-05-24 09:00:00,0
1983-05-25 09:00:00,0
1983-05-26 09:00:00,0
1983-05-27 09:00:00,0
1983-05-28 09:00:00,0
1983-05-29 09:00:00,0
1983-05-30 09:00:00,4
1983-05-31 09:00:00,0
1984-03-01 09:00:00,0
1984-03-02 09:00:00,0
1984-03-03 09:00:00,0
1984-03-04 09:00:00,0
1984-03-05 09:00:00,0
1984-03-06 09:00:00,0
1984-03-07 09:00:00,0
1984-03-08 09:00:00,0
1984-03-09 09:00:00,0
1984-03-10 09:00:00,0
1984-03-11 09:00:00,0
1984-03-12 09:00:00,0
1984-03-13 09:00:00,0
1984-03-14 09:00:00,0
1984-03-15 09:00:00,4
1984-03-16 09:00:00,4
1984-03-17 09:00:00,4
1984-03-18 09:00:00,0
1984-03-19 09:00:00,0
1984-03-20 09:00:00,0
1984-03-21 09:00:00,0
1984-03-22 09:00:00,0
1984-03-23 09:00:00,0
1984-03-24 09:00:00,0
1984-03-25 09:00:00,0
1984-03-26 09:00:00,0
1984-03-27 09:00:00,3
1984-03-28 09:00:00,0
1984-03-29 09:00:00,0
1984-03-30 09:00:00,0
1984-03-31 09:00:00,4
1984-04-01 09:00:00,0
1984-04-02 09:00:00,0
1984-04-03 09:00:00,1
1984-04-04 09:00:00,0
1984-04-05 09:00:00,0
1984-04-06 09:00:00,0
1984-04-07 09:00:00,0
1984-04-08 09:00:00,0
1984-04-09 09:00:00,0
1984-04-10 09:00:00,0
1984-04-11 09:00:00,0
1984-04-12 09:00:00,4
1984-04-13 09:00:00,0
1984-04-14 09:00:00,0
1984-04-15 09:00:00,0
1984-04-16 09:00:00,0
1984-04-17 09:00:00,0
1984-04-18 09:00:00,0
1984-04-19 09:00:00,0
1984-04-20 09:00:00,0
1984-04-21 09:00:00,0
1984-04-22 09:00:00,0
1984-04-23 09:00:00,0
1984-04-24 09:00:00,0
1984-04-25 09:00:00,0
1984-04-26 09:00:00,0
1984-04-27 09:00:00,0
1984-04-28 09:00:00,0
1984-04-29 09:00:00,0
1984-04-30 09:00:00,0
1984-05-01 09:00:00,0
1984-05-02 09:00:00,0
1984-05-03 09:00:00,0
1984-05-04 09:00:00,0
1984-05-05 09:00:00,0
1984-05-06 09:00:00,0
1984-05-07 09:00:00,0
1984-05-08 09:00:00,0
1984-05-09 09:00:00,0
1984-05-10 09:00:00,0
1984-05-11 09:00:00,0
1984-05-12 09:00:00,0
1984-05-13 09:00:00,0
1984-05-14 09:00:00,0
1984-05-15 09:00:00,0
1984-05-16 09:00:00,0
1984-05-17 09:00:00,0
1984-05-18 09:00:00,0
1984-05-19 09:00:00,0
1984-05-20 09:00:00,0
1984-05-21 09:00:00,0
1984-05-22 09:00:00,0
1984-05-23 09:00:00,0
1984-05-24 09:00:00,0
1984-05-25 09:00:00,0
1984-05-26 09:00:00,0
1984-05-27 09:00:00,0
1984-05-28 09:00:00,0
1984-05-29 09:00:00,0
1984-05-30 09:00:00,0
1984-05-31 09:00:00,0
1985-03-01 09:00:00,0
1985-03-02 09:00:00,0
1985-03-03 09:00:00,0
1985-03-04 09:00:00,3
1985-03-05 09:00:00,0
1985-03-06 09:00:00,0
1985-03-07 09:00:00,0
1985-03-08 09:00:00,0
1985-03-09 09:00:00,0
1985-03-10 09:00:00,0
1985-03-11 09:00:00,0
1985-03-12 09:00:00,0
1985-03-13 09:00:00,0
1985-03-14 09:00:00,0
1985-03-15 09:00:00,0
1985-03-16 09:00:00,0
1985-03-17 09:00:00,0
1985-03-18 09:00:00,0
1985-03-19 09:00:00,0
1985-03-20 09:00:00,0
1985-03-21 09:00:00,0
1985-03-22 09:00:00,0
1985-03-23 09:00:00,0
1985-03-24 09:00:00,0
1985-03-25 09:00:00,1
1985-03-26 09:00:00,1
1985-03-27 09:00:00,0
1985-03-28 09:00:00,0
1985-03-29 09:00:00,0
1985-03-30 09:00:00,0
1985-03-31 09:00:00,0
1985-04-01 09:00:00,0
1985-04-02 09:00:00,0
1985-04-03 09:00:00,0
1985-04-04 09:00:00,0
1985-04-05 09:00:00,0
1985-04-06 09:00:00,0
1985-04-07 09:00:00,0
1985-04-08 09:00:00,0
1985-04-09 09:00:00,2
1985-04-10 09:00:00,0
1985-04-11 09:00:00,0
1985-04-12 09:00:00,0
1985-04-13 09:00:00,0
1985-04-14 09:00:00,0
1985-04-15 09:00:00,0
1985-04-16 09:00:00,0
1985-04-17 09:00:00,0
1985-04-18 09:00:00,0
1985-04-19 09:00:00,0
1985-04-20 09:00:00,0
1985-04-21 09:00:00,0
1985-04-22 09:00:00,0
1985-04-23 09:00:00,0
1985-04-24 09:00:00,0
1985-04-25 09:00:00,0
1985-04-26 09:00:00,0
1985-04-27 09:00:00,0
1985-04-28 09:00:00,0
1985-04-29 09:00:00,0
1985-04-30 09:00:00,0
1985-05-01 09:00:00,0
1985-05-02 09:00:00,0
1985-05-03 09:00:00,0
1985-05-04 09:00:00,0
1985-05-05 09:00:00,0
1985-05-06 09:00:00,0
1985-05-07 09:00:00,0
1985-05-08 09:00:00,0
1985-05-09 09:00:00,0
1985-05-10 09:00:00,0
1985-05-11 09:00:00,0
1985-05-12 09:00:00,0
1985-05-13 09:00:00,0
1985-05-14 09:00:00,0
1985-05-15 09:00:00,0
1985-05-16 09:00:00,0
1985-05-17 09:00:00,0
1985-05-18 09:00:00,0
1985-05-19 09:00:00,0
1985-05-20 09:00:00,0
1985-05-21 09:00:00,0
1985-05-22 09:00:00,0
1985-05-23 09:00:00,0
1985-05-24 09:00:00,0
1985-05-25 09:00:00,1
1985-05-26 09:00:00,0
1985-05-27 09:00:00,0
1985-05-28 09:00:00,0
1985-05-29 09:00:00,0
1985-05-30 09:00:00,0
1985-05-31 09:00:00,0
1986-03-01 09:00:00,0
1986-03-02 09:00:00,0
1986-03-03 09:00:00,0
1986-03-04 09:00:00,0
1986-03-05 09:00:00,0
1986-03-06 09:00:00,0
1986-03-07 09:00:00,0
1986-03-08 09:00:00,0
1986-03-09 09:00:00,1
1986-03-10 09:00:00,4
1986-03-11 09:00:00,0
1986-03-12 09:00:00,4
1986-03-13 09:00:00,4
1986-03-14 09:00:00,0
1986-03-15 09:00:00,0
1986-03-16 09:00:00,0
1986-03-17 09:00:00,0
1986-03-18 09:00:00,0
1986-03-19 09:00:00,0
1986-03-20 09:00:00,0
1986-03-21 09:00:00,0
1986-03-22 09:00:00,0
1986-03-23 09:00:00,0
1986-03-24 09:00:00,0
1986-03-25 09:00:00,0
1986-03-26 09:00:00,1
1986-03-27 09:00:00,4
1986-03-28 09:00:00,0
1986-03-29 09:00:00,0
1986-03-30 09:00:00,0
1986-03-31 09:00:00,2
1986-04-01 09:00:00,0
1986-04-02 09:00:00,0
1986-04-03 09:00:00,0
1986-04-04 09:00:00,0
1986-04-05 09:00:00,0
1986-04-06 09:00:00,0
1986-04-07 09:00:00,0
1986-04-08 09:00:00,0
1986-04-09 09:00:00,0
1986-04-10 09:00:00,0
1986-04-11 09:00:00,1
1986-04-12 09:00:00,0
1986-04-13 09:00:00,0
1986-04-14 09:00:00,0
1986-04-15 09:00:00,0
1986-04-16 09:00:00,1
1986-04-17 09:00:00,1
1986-04-18 09:00:00,0
1986-04-19 09:00:00,0
1986-04-20 09:00:00,0
1986-04-21 09:00:00,0
1986-04-22 09:00:00,0
1986-04-23 09:00:00,0
1986-04-24 09:00:00,0
1986-04-25 09:00:00,1
1986-04-26 09:00:00,0
1986-04-27 09:00:00,0
1986-04-28 09:00:00,0
1986-04-29 09:00:00,0
1986-04-30 09:00:00,0
1986-05-01 09:00:00,0
1986-05-02 09:00:00,0
1986-05-03 09:00:00,0
1986-05-04 09:00:00,0
1986-05-05 09:00:00,0
1986-05-06 09:00:00,0
1986-05-07 09:00:00,0
1986-05-08 09:00:00,0
1986-05-09 09:00:00,0
1986-05-10 09:00:00,0
1986-05-11 09:00:00,0
1986-05-12 09:00:00,0
1986-05-13 09:00:00,0
1986-05-14 09:00:00,0
1986-05-15 09:00:00,0
1986-05-16 09:00:00,0
1986-05-17 09:00:00,0
1986-05-18 09:00:00,0
1986-05-19 09:00:00,0
1986-05-20 09:00:00,0
1986-05-21 09:00:00,0
1986-05-22 09:00:00,0
1986-05-23 09:00:00,0
1986-05-24 09:00:00,0
1986-05-25 09:00:00,0
1986-05-26 09:00:00,0
1986-05-27 09:00:00,0
1986-05-28 09:00:00,0
1986-05-29 09:00:00,0
1986-05-30 09:00:00,0
