,AR_CAT
1986-05-31 09:00:00,0
1987-03-01 09:00:00,0
1987-03-02 09:00:00,0
1987-03-03 09:00:00,0
1987-03-04 09:00:00,0
1987-03-05 09:00:00,4
1987-03-06 09:00:00,0
1987-03-07 09:00:00,0
1987-03-08 09:00:00,0
1987-03-09 09:00:00,0
1987-03-10 09:00:00,0
1987-03-11 09:00:00,0
1987-03-12 09:00:00,0
1987-03-13 09:00:00,0
1987-03-14 09:00:00,0
1987-03-15 09:00:00,4
1987-03-16 09:00:00,0
1987-03-17 09:00:00,0
1987-03-18 09:00:00,0
1987-03-19 09:00:00,0
1987-03-20 09:00:00,0
1987-03-21 09:00:00,0
1987-03-22 09:00:00,1
1987-03-23 09:00:00,0
1987-03-24 09:00:00,0
1987-03-25 09:00:00,0
1987-03-26 09:00:00,0
1987-03-27 09:00:00,3
1987-03-28 09:00:00,3
1987-03-29 09:00:00,0
1987-03-30 09:00:00,0
1987-03-31 09:00:00,4
1987-04-01 09:00:00,0
1987-04-02 09:00:00,0
1987-04-03 09:00:00,0
1987-04-04 09:00:00,0
1987-04-05 09:00:00,0
1987-04-06 09:00:00,3
1987-04-07 09:00:00,0
1987-04-08 09:00:00,0
1987-04-09 09:00:00,2
1987-04-10 09:00:00,1
1987-04-11 09:00:00,0
1987-04-12 09:00:00,0
1987-04-13 09:00:00,0
1987-04-14 09:00:00,0
1987-04-15 09:00:00,0
1987-04-16 09:00:00,0
1987-04-17 09:00:00,0
1987-04-18 09:00:00,0
1987-04-19 09:00:00,3
1987-04-20 09:00:00,3
1987-04-21 09:00:00,3
1987-04-22 09:00:00,0
1987-04-23 09:00:00,0
1987-04-24 09:00:00,2
1987-04-25 09:00:00,0
1987-04-26 09:00:00,0
1987-04-27 09:00:00,0
1987-04-28 09:00:00,0
1987-04-29 09:00:00,0
1987-04-30 09:00:00,0
1987-05-01 09:00:00,0
1987-05-02 09:00:00,0
1987-05-03 09:00:00,0
1987-05-04 09:00:00,0
1987-05-05 09:00:00,0
1987-05-06 09:00:00,0
1987-05-07 09:00:00,0
1987-05-08 09:00:00,0
1987-05-09 09:00:00,0
1987-05-10 09:00:00,0
1987-05-11 09:00:00,0
1987-05-12 09:00:00,0
1987-05-13 09:00:00,0
1987-05-14 09:00:00,0
1987-05-15 09:00:00,0
1987-05-16 09:00:00,0
1987-05-17 09:00:00,0
1987-05-18 09:00:00,0
1987-05-19 09:00:00,0
1987-05-20 09:00:00,0
1987-05-21 09:00:00,0
1987-05-22 09:00:00,0
1987-05-23 09:00:00,0
1987-05-24 09:00:00,0
1987-05-25 09:00:00,0
1987-05-26 09:00:00,0
1987-05-27 09:00:00,0
1987-05-28 09:00:00,0
1987-05-29 09:00:00,0
1987-05-30 09:00:00,0
1987-05-31 09:00:00,0
1988-03-01 09:00:00,1
1988-03-02 09:00:00,0
1988-03-03 09:00:00,0
1988-03-04 09:00:00,0
1988-03-05 09:00:00,0
1988-03-06 09:00:00,4
1988-03-07 09:00:00,0
1988-03-08 09:00:00,0
1988-03-09 09:00:00,4
1988-03-10 09:00:00,4
1988-03-11 09:00:00,4
1988-03-12 09:00:00,4
1988-03-13 09:00:00,2
1988-03-14 09:00:00,2
1988-03-15 09:00:00,0
1988-03-16 09:00:00,0
1988-03-17 09:00:00,0
1988-03-18 09:00:00,0
1988-03-19 09:00:00,2
1988-03-20 09:00:00,0
1988-03-21 09:00:00,0
1988-03-22 09:00:00,0
1988-03-23 09:00:00,0
1988-03-24 09:00:00,4
1988-03-25 09:00:00,2
1988-03-26 09:00:00,0
1988-03-27 09:00:00,0
1988-03-28 09:00:00,0
1988-03-29 09:00:00,0
1988-03-30 09:00:00,0
1988-03-31 09:00:00,0
1988-04-01 09:00:00,0
1988-04-02 09:00:00,0
1988-04-03 09:00:00,0
1988-04-04 09:00:00,0
1988-04-05 09:00:00,0
1988-04-06 09:00:00,0
1988-04-07 09:00:00,0
1988-04-08 09:00:00,0
1988-04-09 09:00:00,0
1988-04-10 09:00:00,0
1988-04-11 09:00:00,0
1988-04-12 09:00:00,0
1988-04-13 09:00:00,0
1988-04-14 09:00:00,0
1988-04-15 09:00:00,0
1988-04-16 09:00:00,0
1988-04-17 09:00:00,0
1988-04-18 09:00:00,0
1988-04-19 09:00:00,0
1988-04-20 09:00:00,0
1988-04-21 09:00:00,0
1988-04-22 09:00:00,0
1988-04-23 09:00:00,0
1988-04-24 09:00:00,0
1988-04-25 09:00:00,0
1988-04-26 09:00:00,0
1988-04-27 09:00:00,0
1988-04-28 09:00:00,0
1988-04-29 09:00:00,4
1988-04-30 09:00:00,0
1988-05-01 09:00:00,0
1988-05-02 09:00:00,0
1988-05-03 09:00:00,0
1988-05-04 09:00:00,0
1988-05-05 09:00:00,0
1988-05-06 09:00:00,0
1988-05-07 09:00:00,0
1988-05-08 09:00:00,0
1988-05-09 09:00:00,0
1988-05-10 09:00:00,0
1988-05-11 09:00:00,0
1988-05-12 09:00:00,0
1988-05-13 09:00:00,0
1988-05-14 09:00:00,0
1988-05-15 09:00:00,0
1988-05-16 09:00:00,0
1988-05-17 09:00:00,0
1988-05-18 09:00:00,0
1988-05-19 09:00:00,0
1988-05-20 09:00:00,0
1988-05-21 09:00:00,0
1988-05-22 09:00:00,0
1988-05-23 09:00:00,0
1988-05-24 09:00:00,0
1988-05-25 09:00:00,0
1988-05-26 09:00:00,0
1988-05-27 09:00:00,0
1988-05-28 09:00:00,0
1988-05-29 09:00:00,0
1988-05-30 09:00:00,0
1988-05-31 09:00:00,0
1989-03-01 09:00:00,0
1989-03-02 09:00:00,0
1989-03-03 09:00:00,0
1989-03-04 09:00:00,0
1989-03-05 09:00:00,0
1989-03-06 09:00:00,0
1989-03-07 09:00:00,0
1989-03-08 09:00:00,0
1989-03-09 09:00:00,0
1989-03-10 09:00:00,0
1989-03-11 09:00:00,0
1989-03-12 09:00:00,0
1989-03-13 09:00:00,0
1989-03-14 09:00:00,0
1989-03-15 09:00:00,0
1989-03-16 09:00:00,0
1989-03-17 09:00:00,1
1989-03-18 09:00:00,0
1989-03-19 09:00:00,0
1989-03-20 09:00:00,0
1989-03-21 09:00:00,1
1989-03-22 09:00:00,0
1989-03-23 09:00:00,0
1989-03-24 09:00:00,0
1989-03-25 09:00:00,0
1989-03-26 09:00:00,0
1989-03-27 09:00:00,2
1989-03-28 09:00:00,0
1989-03-29 09:00:00,3
1989-03-30 09:00:00,3
1989-03-31 09:00:00,3
1989-04-01 09:00:00,0
1989-04-02 09:00:00,0
1989-04-03 09:00:00,0
1989-04-04 09:00:00,0
1989-04-05 09:00:00,0
1989-04-06 09:00:00,0
1989-04-07 09:00:00,1
1989-04-08 09:00:00,1
1989-04-09 09:00:00,1
1989-04-10 09:00:00,1
1989-04-11 09:00:00,0
1989-04-12 09:00:00,0
1989-04-13 09:00:00,0
1989-04-14 09:00:00,0
1989-04-15 09:00:00,0
1989-04-16 09:00:00,0
1989-04-17 09:00:00,0
1989-04-18 09:00:00,0
1989-04-19 09:00:00,0
1989-04-20 09:00:00,0
1989-04-21 09:00:00,0
1989-04-22 09:00:00,0
1989-04-23 09:00:00,0
1989-04-24 09:00:00,0
1989-04-25 09:00:00,0
1989-04-26 09:00:00,0
1989-04-27 09:00:00,0
1989-04-28 09:00:00,1
1989-04-29 09:00:00,0
1989-04-30 09:00:00,4
1989-05-01 09:00:00,4
1989-05-02 09:00:00,0
1989-05-03 09:00:00,0
1989-05-04 09:00:00,0
1989-05-05 09:00:00,0
1989-05-06 09:00:00,0
1989-05-07 09:00:00,0
1989-05-08 09:00:00,4
1989-05-09 09:00:00,0
1989-05-10 09:00:00,0
1989-05-11 09:00:00,0
1989-05-12 09:00:00,0
1989-05-13 09:00:00,0
1989-05-14 09:00:00,0
1989-05-15 09:00:00,0
1989-05-16 09:00:00,0
1989-05-17 09:00:00,0
1989-05-18 09:00:00,0
1989-05-19 09:00:00,0
1989-05-20 09:00:00,0
1989-05-21 09:00:00,0
1989-05-22 09:00:00,0
1989-05-23 09:00:00,0
1989-05-24 09:00:00,0
1989-05-25 09:00:00,2
1989-05-26 09:00:00,2
1989-05-27 09:00:00,4
1989-05-28 09:00:00,0
1989-05-29 09:00:00,0
1989-05-30 09:00:00,0
1989-05-31 09:00:00,0
1990-03-01 09:00:00,0
1990-03-02 09:00:00,1
1990-03-03 09:00:00,1
1990-03-04 09:00:00,0
1990-03-05 09:00:00,0
1990-03-06 09:00:00,0
1990-03-07 09:00:00,0
1990-03-08 09:00:00,0
1990-03-09 09:00:00,0
1990-03-10 09:00:00,0
1990-03-11 09:00:00,0
1990-03-12 09:00:00,0
1990-03-13 09:00:00,0
1990-03-14 09:00:00,0
1990-03-15 09:00:00,3
1990-03-16 09:00:00,3
1990-03-17 09:00:00,0
1990-03-18 09:00:00,0
1990-03-19 09:00:00,3
1990-03-20 09:00:00,3
1990-03-21 09:00:00,2
1990-03-22 09:00:00,2
1990-03-23 09:00:00,2
1990-03-24 09:00:00,2
1990-03-25 09:00:00,0
1990-03-26 09:00:00,0
1990-03-27 09:00:00,0
1990-03-28 09:00:00,0
1990-03-29 09:00:00,0
1990-03-30 09:00:00,0
1990-03-31 09:00:00,0
1990-04-01 09:00:00,0
1990-04-02 09:00:00,0
1990-04-03 09:00:00,0
1990-04-04 09:00:00,0
1990-04-05 09:00:00,0
1990-04-06 09:00:00,0
1990-04-07 09:00:00,0
1990-04-08 09:00:00,0
1990-04-09 09:00:00,0
1990-04-10 09:00:00,0
1990-04-11 09:00:00,0
1990-04-12 09:00:00,0
1990-04-13 09:00:00,4
1990-04-14 09:00:00,0
1990-04-15 09:00:00,0
1990-04-16 09:00:00,4
1990-04-17 09:00:00,4
1990-04-18 09:00:00,0
1990-04-19 09:00:00,0
1990-04-20 09:00:00,0
1990-04-21 09:00:00,0
1990-04-22 09:00:00,0
1990-04-23 09:00:00,0
1990-04-24 09:00:00,0
1990-04-25 09:00:00,0
1990-04-26 09:00:00,0
1990-04-27 09:00:00,0
1990-04-28 09:00:00,2
1990-04-29 09:00:00,0
1990-04-30 09:00:00,0
1990-05-01 09:00:00,0
1990-05-02 09:00:00,0
1990-05-03 09:00:00,0
1990-05-04 09:00:00,0
1990-05-05 09:00:00,0
1990-05-06 09:00:00,0
1990-05-07 09:00:00,0
1990-05-08 09:00:00,0
1990-05-09 09:00:00,0
1990-05-10 09:00:00,0
1990-05-11 09:00:00,0
1990-05-12 09:00:00,0
1990-05-13 09:00:00,3
1990-05-14 09:00:00,3
1990-05-15 09:00:00,3
1990-05-16 09:00:00,0
1990-05-17 09:00:00,0
1990-05-18 09:00:00,0
1990-05-19 09:00:00,0
1990-05-20 09:00:00,0
1990-05-21 09:00:00,0
1990-05-22 09:00:00,0
1990-05-23 09:00:00,0
1990-05-24 09:00:00,0
1990-05-25 09:00:00,0
1990-05-26 09:00:00,0
1990-05-27 09:00:00,0
1990-05-28 09:00:00,0
1990-05-29 09:00:00,0
1990-05-30 09:00:00,0
1990-05-31 09:00:00,0
1991-03-01 09:00:00,0
1991-03-02 09:00:00,0
1991-03-03 09:00:00,0
1991-03-04 09:00:00,0
1991-03-05 09:00:00,0
1991-03-06 09:00:00,0
1991-03-07 09:00:00,3
1991-03-08 09:00:00,1
1991-03-09 09:00:00,0
1991-03-10 09:00:00,0
1991-03-11 09:00:00,0
1991-03-12 09:00:00,0
1991-03-13 09:00:00,0
1991-03-14 09:00:00,0
1991-03-15 09:00:00,0
1991-03-16 09:00:00,4
1991-03-17 09:00:00,4
1991-03-18 09:00:00,0
1991-03-19 09:00:00,0
1991-03-20 09:00:00,0
1991-03-21 09:00:00,0
1991-03-22 09:00:00,0
1991-03-23 09:00:00,0
1991-03-24 09:00:00,1
1991-03-25 09:00:00,0
1991-03-26 09:00:00,0
1991-03-27 09:00:00,0
1991-03-28 09:00:00,1
1991-03-29 09:00:00,0
1991-03-30 09:00:00,0
1991-03-31 09:00:00,0
1991-04-01 09:00:00,0
1991-04-02 09:00:00,0
1991-04-03 09:00:00,0
1991-04-04 09:00:00,0
1991-04-05 09:00:00,0
1991-04-06 09:00:00,0
1991-04-07 09:00:00,0
1991-04-08 09:00:00,0
1991-04-09 09:00:00,0
1991-04-10 09:00:00,0
1991-04-11 09:00:00,0
1991-04-12 09:00:00,0
1991-04-13 09:00:00,0
1991-04-14 09:00:00,0
1991-04-15 09:00:00,0
1991-04-16 09:00:00,0
1991-04-17 09:00:00,0
1991-04-18 09:00:00,0
1991-04-19 09:00:00,0
1991-04-20 09:00:00,0
1991-04-21 09:00:00,0
1991-04-22 09:00:00,0
1991-04-23 09:00:00,0
1991-04-24 09:00:00,0
1991-04-25 09:00:00,0
1991-04-26 09:00:00,0
1991-04-27 09:00:00,0
1991-04-28 09:00:00,0
1991-04-29 09:00:00,0
1991-04-30 09:00:00,4
1991-05-01 09:00:00,0
1991-05-02 09:00:00,0
1991-05-03 09:00:00,1
1991-05-04 09:00:00,0
1991-05-05 09:00:00,0
1991-05-06 09:00:00,0
1991-05-07 09:00:00,0
1991-05-08 09:00:00,1
1991-05-09 09:00:00,0
1991-05-10 09:00:00,0
1991-05-11 09:00:00,0
1991-05-12 09:00:00,0
1991-05-13 09:00:00,0
1991-05-14 09:00:00,0
1991-05-15 09:00:00,0
1991-05-16 09:00:00,0
1991-05-17 09:00:00,0
1991-05-18 09:00:00,0
1991-05-19 09:00:00,0
1991-05-20 09:00:00,4
1991-05-21 09:00:00,0
1991-05-22 09:00:00,0
1991-05-23 09:00:00,4
1991-05-24 09:00:00,0
1991-05-25 09:00:00,0
1991-05-26 09:00:00,0
1991-05-27 09:00:00,0
1991-05-28 09:00:00,0
1991-05-29 09:00:00,0
1991-05-30 09:00:00,0
1991-05-31 09:00:00,0
1992-03-01 09:00:00,0
1992-03-02 09:00:00,0
1992-03-03 09:00:00,0
1992-03-04 09:00:00,0
1992-03-05 09:00:00,0
1992-03-06 09:00:00,0
1992-03-07 09:00:00,0
1992-03-08 09:00:00,0
1992-03-09 09:00:00,0
1992-03-10 09:00:00,3
1992-03-11 09:00:00,0
1992-03-12 09:00:00,4
1992-03-13 09:00:00,2
1992-03-14 09:00:00,0
1992-03-15 09:00:00,0
1992-03-16 09:00:00,2
1992-03-17 09:00:00,0
1992-03-18 09:00:00,0
1992-03-19 09:00:00,0
1992-03-20 09:00:00,2
1992-03-21 09:00:00,0
1992-03-22 09:00:00,2
1992-03-23 09:00:00,4
1992-03-24 09:00:00,1
1992-03-25 09:00:00,1
1992-03-26 09:00:00,1
1992-03-27 09:00:00,0
1992-03-28 09:00:00,0
1992-03-29 09:00:00,4
1992-03-30 09:00:00,4
1992-03-31 09:00:00,0
1992-04-01 09:00:00,0
1992-04-02 09:00:00,0
1992-04-03 09:00:00,0
1992-04-04 09:00:00,0
1992-04-05 09:00:00,0
1992-04-06 09:00:00,0
1992-04-07 09:00:00,0
1992-04-08 09:00:00,0
1992-04-09 09:00:00,0
1992-04-10 09:00:00,0
1992-04-11 09:00:00,0
1992-04-12 09:00:00,0
1992-04-13 09:00:00,0
1992-04-14 09:00:00,0
1992-04-15 09:00:00,0
1992-04-16 09:00:00,0
1992-04-17 09:00:00,0
1992-04-18 09:00:00,0
1992-04-19 09:00:00,0
1992-04-20 09:00:00,4
1992-04-21 09:00:00,0
1992-04-22 09:00:00,0
1992-04-23 09:00:00,0
1992-04-24 09:00:00,0
1992-04-25 09:00:00,0
1992-04-26 09:00:00,3
1992-04-27 09:00:00,0
1992-04-28 09:00:00,3
1992-04-29 09:00:00,0
1992-04-30 09:00:00,0
1992-05-01 09:00:00,0
1992-05-02 09:00:00,0
1992-05-03 09:00:00,0
1992-05-04 09:00:00,0
1992-05-05 09:00:00,0
1992-05-06 09:00:00,0
1992-05-07 09:00:00,0
1992-05-08 09:00:00,0
1992-05-09 09:00:00,0
1992-05-10 09:00:00,0
1992-05-11 09:00:00,0
1992-05-12 09:00:00,0
1992-05-13 09:00:00,0
1992-05-14 09:00:00,0
1992-05-15 09:00:00,0
1992-05-16 09:00:00,0
1992-05-17 09:00:00,0
1992-05-18 09:00:00,0
1992-05-19 09:00:00,0
1992-05-20 09:00:00,0
1992-05-21 09:00:00,0
1992-05-22 09:00:00,0
1992-05-23 09:00:00,0
1992-05-24 09:00:00,0
1992-05-25 09:00:00,0
1992-05-26 09:00:00,0
1992-05-27 09:00:00,0
1992-05-28 09:00:00,0
1992-05-29 09:00:00,0
1992-05-30 09:00:00,0
1992-05-31 09:00:00,0
1993-03-01 09:00:00,0
1993-03-02 09:00:00,0
1993-03-03 09:00:00,0
1993-03-04 09:00:00,0
1993-03-05 09:00:00,0
1993-03-06 09:00:00,0
1993-03-07 09:00:00,0
1993-03-08 09:00:00,0
1993-03-09 09:00:00,0
1993-03-10 09:00:00,4
1993-03-11 09:00:00,3
1993-03-12 09:00:00,0
1993-03-13 09:00:00,0
1993-03-14 09:00:00,0
1993-03-15 09:00:00,0
1993-03-16 09:00:00,0
1993-03-17 09:00:00,0
1993-03-18 09:00:00,0
1993-03-19 09:00:00,0
1993-03-20 09:00:00,2
1993-03-21 09:00:00,0
1993-03-22 09:00:00,3
1993-03-23 09:00:00,2
1993-03-24 09:00:00,2
1993-03-25 09:00:00,2
1993-03-26 09:00:00,1
1993-03-27 09:00:00,0
1993-03-28 09:00:00,0
1993-03-29 09:00:00,0
1993-03-30 09:00:00,0
1993-03-31 09:00:00,0
1993-04-01 09:00:00,0
1993-04-02 09:00:00,0
1993-04-03 09:00:00,0
1993-04-04 09:00:00,0
1993-04-05 09:00:00,0
1993-04-06 09:00:00,0
1993-04-07 09:00:00,0
1993-04-08 09:00:00,0
1993-04-09 09:00:00,0
1993-04-10 09:00:00,0
1993-04-11 09:00:00,0
1993-04-12 09:00:00,0
1993-04-13 09:00:00,1
1993-04-14 09:00:00,0
1993-04-15 09:00:00,0
1993-04-16 09:00:00,0
1993-04-17 09:00:00,0
1993-04-18 09:00:00,0
1993-04-19 09:00:00,0
1993-04-20 09:00:00,0
1993-04-21 09:00:00,0
1993-04-22 09:00:00,0
1993-04-23 09:00:00,0
1993-04-24 09:00:00,0
1993-04-25 09:00:00,0
1993-04-26 09:00:00,0
1993-04-27 09:00:00,3
1993-04-28 09:00:00,3
1993-04-29 09:00:00,0
1993-04-30 09:00:00,0
1993-05-01 09:00:00,0
1993-05-02 09:00:00,0
1993-05-03 09:00:00,0
1993-05-04 09:00:00,4
1993-05-05 09:00:00,0
1993-05-06 09:00:00,0
1993-05-07 09:00:00,4
1993-05-08 09:00:00,4
1993-05-09 09:00:00,0
1993-05-10 09:00:00,0
1993-05-11 09:00:00,0
1993-05-12 09:00:00,0
1993-05-13 09:00:00,0
1993-05-14 09:00:00,0
1993-05-15 09:00:00,0
1993-05-16 09:00:00,0
1993-05-17 09:00:00,0
1993-05-18 09:00:00,0
1993-05-19 09:00:00,0
1993-05-20 09:00:00,0
1993-05-21 09:00:00,0
1993-05-22 09:00:00,0
1993-05-23 09:00:00,0
1993-05-24 09:00:00,3
1993-05-25 09:00:00,0
1993-05-26 09:00:00,0
1993-05-27 09:00:00,0
1993-05-28 09:00:00,0
1993-05-29 09:00:00,0
1993-05-30 09:00:00,0
1993-05-31 09:00:00,0
1994-03-01 09:00:00,0
1994-03-02 09:00:00,0
1994-03-03 09:00:00,0
1994-03-04 09:00:00,0
1994-03-05 09:00:00,0
1994-03-06 09:00:00,0
1994-03-07 09:00:00,0
1994-03-08 09:00:00,0
1994-03-09 09:00:00,0
1994-03-10 09:00:00,0
1994-03-11 09:00:00,3
1994-03-12 09:00:00,3
1994-03-13 09:00:00,3
1994-03-14 09:00:00,0
1994-03-15 09:00:00,0
1994-03-16 09:00:00,0
1994-03-17 09:00:00,3
1994-03-18 09:00:00,0
1994-03-19 09:00:00,0
1994-03-20 09:00:00,0
1994-03-21 09:00:00,0
1994-03-22 09:00:00,0
1994-03-23 09:00:00,0
1994-03-24 09:00:00,0
1994-03-25 09:00:00,0
1994-03-26 09:00:00,0
1994-03-27 09:00:00,0
1994-03-28 09:00:00,1
1994-03-29 09:00:00,0
1994-03-30 09:00:00,0
1994-03-31 09:00:00,0
1994-04-01 09:00:00,0
1994-04-02 09:00:00,0
1994-04-03 09:00:00,4
1994-04-04 09:00:00,4
1994-04-05 09:00:00,4
1994-04-06 09:00:00,0
1994-04-07 09:00:00,0
1994-04-08 09:00:00,0
1994-04-09 09:00:00,0
1994-04-10 09:00:00,0
1994-04-11 09:00:00,0
1994-04-12 09:00:00,0
1994-04-13 09:00:00,0
1994-04-14 09:00:00,0
1994-04-15 09:00:00,0
1994-04-16 09:00:00,0
1994-04-17 09:00:00,0
1994-04-18 09:00:00,0
1994-04-19 09:00:00,0
1994-04-20 09:00:00,0
1994-04-21 09:00:00,0
1994-04-22 09:00:00,0
1994-04-23 09:00:00,0
1994-04-24 09:00:00,0
1994-04-25 09:00:00,0
1994-04-26 09:00:00,0
1994-04-27 09:00:00,0
1994-04-28 09:00:00,0
1994-04-29 09:00:00,0
1994-04-30 09:00:00,0
1994-05-01 09:00:00,0
1994-05-02 09:00:00,0
1994-05-03 09:00:00,0
1994-05-04 09:00:00,0
1994-05-05 09:00:00,0
1994-05-06 09:00:00,0
1994-05-07 09:00:00,0
1994-05-08 09:00:00,0
1994-05-09 09:00:00,0
1994-05-10 09:00:00,0
1994-05-11 09:00:00,0
1994-05-12 09:00:00,0
1994-05-13 09:00:00,0
1994-05-14 09:00:00,0
1994-05-15 09:00:00,0
1994-05-16 09:00:00,0
1994-05-17 09:00:00,0
1994-05-18 09:00:00,0
1994-05-19 09:00:00,0
1994-05-20 09:00:00,0
1994-05-21 09:00:00,0
1994-05-22 09:00:00,0
1994-05-23 09:00:00,0
1994-05-24 09:00:00,0
1994-05-25 09:00:00,0
1994-05-26 09:00:00,0
1994-05-27 09:00:00,0
1994-05-28 09:00:00,0
1994-05-29 09:00:00,0
1994-05-30 09:00:00,0
