,AR_CAT
1994-05-31 09:00:00,0
1995-03-01 09:00:00,0
1995-03-02 09:00:00,0
1995-03-03 09:00:00,0
1995-03-04 09:00:00,0
1995-03-05 09:00:00,0
1995-03-06 09:00:00,0
1995-03-07 09:00:00,1
1995-03-08 09:00:00,1
1995-03-09 09:00:00,1
1995-03-10 09:00:00,0
1995-03-11 09:00:00,0
1995-03-12 09:00:00,0
1995-03-13 09:00:00,0
1995-03-14 09:00:00,0
1995-03-15 09:00:00,0
1995-03-16 09:00:00,0
1995-03-17 09:00:00,0
1995-03-18 09:00:00,0
1995-03-19 09:00:00,3
1995-03-20 09:00:00,0
1995-03-21 09:00:00,4
1995-03-22 09:00:00,4
1995-03-23 09:00:00,4
1995-03-24 09:00:00,0
1995-03-25 09:00:00,0
1995-03-26 09:00:00,0
1995-03-27 09:00:00,0
1995-03-28 09:00:00,0
1995-03-29 09:00:00,0
1995-03-30 09:00:00,0
1995-03-31 09:00:00,0
1995-04-01 09:00:00,0
1995-04-02 09:00:00,0
1995-04-03 09:00:00,0
1995-04-04 09:00:00,0
1995-04-05 09:00:00,0
1995-04-06 09:00:00,0
1995-04-07 09:00:00,0
1995-04-08 09:00:00,0
1995-04-09 09:00:00,0
1995-04-10 09:00:00,0
1995-04-11 09:00:00,0
1995-04-12 09:00:00,0
1995-04-13 09:00:00,0
1995-04-14 09:00:00,0
1995-04-15 09:00:00,0
1995-04-16 09:00:00,0
1995-04-17 09:00:00,4
1995-04-18 09:00:00,0
1995-04-19 09:00:00,0
1995-04-20 09:00:00,0
1995-04-21 09:00:00,1
1995-04-22 09:00:00,0
1995-04-23 09:00:00,0
1995-04-24 09:00:00,1
1995-04-25 09:00:00,1
1995-04-26 09:00:00,0
1995-04-27 09:00:00,0
1995-04-28 09:00:00,0
1995-04-29 09:00:00,0
1995-04-30 09:00:00,0
1995-05-01 09:00:00,0
1995-05-02 09:00:00,0
1995-05-03 09:00:00,0
1995-05-04 09:00:00,0
1995-05-05 09:00:00,0
1995-05-06 09:00:00,0
1995-05-07 09:00:00,0
1995-05-08 09:00:00,0
1995-05-09 09:00:00,0
1995-05-10 09:00:00,0
1995-05-11 09:00:00,0
1995-05-12 09:00:00,0
1995-05-13 09:00:00,0
1995-05-14 09:00:00,1
1995-05-15 09:00:00,1
1995-05-16 09:00:00,1
1995-05-17 09:00:00,1
1995-05-18 09:00:00,1
1995-05-19 09:00:00,1
1995-05-20 09:00:00,0
1995-05-21 09:00:00,0
1995-05-22 09:00:00,0
1995-05-23 09:00:00,0
1995-05-24 09:00:00,0
1995-05-25 09:00:00,0
1995-05-26 09:00:00,0
1995-05-27 09:00:00,0
1995-05-28 09:00:00,0
1995-05-29 09:00:00,0
1995-05-30 09:00:00,0
1995-05-31 09:00:00,0
1996-03-01 09:00:00,0
1996-03-02 09:00:00,0
1996-03-03 09:00:00,0
1996-03-04 09:00:00,4
1996-03-05 09:00:00,4
1996-03-06 09:00:00,0
1996-03-07 09:00:00,0
1996-03-08 09:00:00,1
1996-03-09 09:00:00,1
1996-03-10 09:00:00,4
1996-03-11 09:00:00,4
1996-03-12 09:00:00,1
1996-03-13 09:00:00,1
1996-03-14 09:00:00,1
1996-03-15 09:00:00,1
1996-03-16 09:00:00,0
1996-03-17 09:00:00,4
1996-03-18 09:00:00,4
1996-03-19 09:00:00,0
1996-03-20 09:00:00,0
1996-03-21 09:00:00,0
1996-03-22 09:00:00,0
1996-03-23 09:00:00,2
1996-03-24 09:00:00,2
1996-03-25 09:00:00,0
1996-03-26 09:00:00,3
1996-03-27 09:00:00,0
1996-03-28 09:00:00,0
1996-03-29 09:00:00,2
1996-03-30 09:00:00,2
1996-03-31 09:00:00,2
1996-04-01 09:00:00,0
1996-04-02 09:00:00,0
1996-04-03 09:00:00,0
1996-04-04 09:00:00,0
1996-04-05 09:00:00,0
1996-04-06 09:00:00,0
1996-04-07 09:00:00,0
1996-04-08 09:00:00,0
1996-04-09 09:00:00,0
1996-04-10 09:00:00,0
1996-04-11 09:00:00,0
1996-04-12 09:00:00,0
1996-04-13 09:00:00,0
1996-04-14 09:00:00,0
1996-04-15 09:00:00,0
1996-04-16 09:00:00,0
1996-04-17 09:00:00,0
1996-04-18 09:00:00,0
1996-04-19 09:00:00,0
1996-04-20 09:00:00,0
1996-04-21 09:00:00,0
1996-04-22 09:00:00,0
1996-04-23 09:00:00,0
1996-04-24 09:00:00,0
1996-04-25 09:00:00,0
1996-04-26 09:00:00,3
1996-04-27 09:00:00,0
1996-04-28 09:00:00,0
1996-04-29 09:00:00,0
1996-04-30 09:00:00,0
1996-05-01 09:00:00,0
1996-05-02 09:00:00,0
1996-05-03 09:00:00,0
1996-05-04 09:00:00,0
1996-05-05 09:00:00,0
1996-05-06 09:00:00,0
1996-05-07 09:00:00,0
1996-05-08 09:00:00,0
1996-05-09 09:00:00,0
1996-05-10 09:00:00,0
1996-05-11 09:00:00,0
1996-05-12 09:00:00,0
1996-05-13 09:00:00,0
1996-05-14 09:00:00,0
1996-05-15 09:00:00,0
1996-05-16 09:00:00,0
1996-05-17 09:00:00,0
1996-05-18 09:00:00,0
1996-05-19 09:00:00,0
1996-05-20 09:00:00,0
1996-05-21 09:00:00,0
1996-05-22 09:00:00,0
1996-05-23 09:00:00,0
1996-05-24 09:00:00,0
1996-05-25 09:00:00,0
1996-05-26 09:00:00,0
1996-05-27 09:00:00,0
1996-05-28 09:00:00,0
1996-05-29 09:00:00,0
1996-05-30 09:00:00,0
1996-05-31 09:00:00,0
1997-03-01 09:00:00,0
1997-03-02 09:00:00,0
1997-03-03 09:00:00,0
1997-03-04 09:00:00,0
1997-03-05 09:00:00,0
1997-03-06 09:00:00,3
1997-03-07 09:00:00,0
1997-03-08 09:00:00,3
1997-03-09 09:00:00,0
1997-03-10 09:00:00,3
1997-03-11 09:00:00,0
1997-03-12 09:00:00,0
1997-03-13 09:00:00,0
1997-03-14 09:00:00,0
1997-03-15 09:00:00,2
1997-03-16 09:00:00,3
1997-03-17 09:00:00,3
1997-03-18 09:00:00,3
1997-03-19 09:00:00,0
1997-03-20 09:00:00,0
1997-03-21 09:00:00,0
1997-03-22 09:00:00,0
1997-03-23 09:00:00,0
1997-03-24 09:00:00,0
1997-03-25 09:00:00,0
1997-03-26 09:00:00,0
1997-03-27 09:00:00,3
1997-03-28 09:00:00,0
1997-03-29 09:00:00,0
1997-03-30 09:00:00,0
1997-03-31 09:00:00,0
1997-04-01 09:00:00,0
1997-04-02 09:00:00,0
1997-04-03 09:00:00,0
1997-04-04 09:00:00,0
1997-04-05 09:00:00,0
1997-04-06 09:00:00,0
1997-04-07 09:00:00,0
1997-04-08 09:00:00,0
1997-04-09 09:00:00,0
1997-04-10 09:00:00,0
1997-04-11 09:00:00,3
1997-04-12 09:00:00,0
1997-04-13 09:00:00,0
1997-04-14 09:00:00,0
1997-04-15 09:00:00,0
1997-04-16 09:00:00,0
1997-04-17 09:00:00,0
1997-04-18 09:00:00,0
1997-04-19 09:00:00,0
1997-04-20 09:00:00,0
1997-04-21 09:00:00,0
1997-04-22 09:00:00,0
1997-04-23 09:00:00,0
1997-04-24 09:00:00,0
1997-04-25 09:00:00,0
1997-04-26 09:00:00,0
1997-04-27 09:00:00,0
1997-04-28 09:00:00,0
1997-04-29 09:00:00,0
1997-04-30 09:00:00,0
1997-05-01 09:00:00,0
1997-05-02 09:00:00,0
1997-05-03 09:00:00,0
1997-05-04 09:00:00,0
1997-05-05 09:00:00,0
1997-05-06 09:00:00,3
1997-05-07 09:00:00,0
1997-05-08 09:00:00,0
1997-05-09 09:00:00,0
1997-05-10 09:00:00,0
1997-05-11 09:00:00,0
1997-05-12 09:00:00,0
1997-05-13 09:00:00,0
1997-05-14 09:00:00,0
1997-05-15 09:00:00,0
1997-05-16 09:00:00,0
1997-05-17 09:00:00,0
1997-05-18 09:00:00,0
1997-05-19 09:00:00,0
1997-05-20 09:00:00,0
1997-05-21 09:00:00,0
1997-05-22 09:00:00,0
1997-05-23 09:00:00,0
1997-05-24 09:00:00,0
1997-05-25 09:00:00,0
1997-05-26 09:00:00,0
1997-05-27 09:00:00,0
1997-05-28 09:00:00,0
1997-05-29 09:00:00,0
1997-05-30 09:00:00,0
1997-05-31 09:00:00,0
1998-03-01 09:00:00,0
1998-03-02 09:00:00,3
1998-03-03 09:00:00,3
1998-03-04 09:00:00,3
1998-03-05 09:00:00,0
1998-03-06 09:00:00,2
1998-03-07 09:00:00,2
1998-03-08 09:00:00,0
1998-03-09 09:00:00,0
1998-03-10 09:00:00,0
1998-03-11 09:00:00,0
1998-03-12 09:00:00,0
1998-03-13 09:00:00,0
1998-03-14 09:00:00,0
1998-03-15 09:00:00,0
1998-03-16 09:00:00,0
1998-03-17 09:00:00,0
1998-03-18 09:00:00,0
1998-03-19 09:00:00,2
1998-03-20 09:00:00,0
1998-03-21 09:00:00,0
1998-03-22 09:00:00,2
1998-03-23 09:00:00,2
1998-03-24 09:00:00,2
1998-03-25 09:00:00,0
1998-03-26 09:00:00,0
1998-03-27 09:00:00,0
1998-03-28 09:00:00,0
1998-03-29 09:00:00,0
1998-03-30 09:00:00,3
1998-03-31 09:00:00,3
1998-04-01 09:00:00,3
1998-04-02 09:00:00,0
1998-04-03 09:00:00,0
1998-04-04 09:00:00,0
1998-04-05 09:00:00,3
1998-04-06 09:00:00,1
1998-04-07 09:00:00,0
1998-04-08 09:00:00,0
1998-04-09 09:00:00,0
1998-04-10 09:00:00,0
1998-04-11 09:00:00,0
1998-04-12 09:00:00,0
1998-04-13 09:00:00,0
1998-04-14 09:00:00,0
1998-04-15 09:00:00,0
1998-04-16 09:00:00,0
1998-04-17 09:00:00,0
1998-04-18 09:00:00,0
1998-04-19 09:00:00,0
1998-04-20 09:00:00,0
1998-04-21 09:00:00,2
1998-04-22 09:00:00,3
1998-04-23 09:00:00,0
1998-04-24 09:00:00,4
1998-04-25 09:00:00,4
1998-04-26 09:00:00,0
1998-04-27 09:00:00,0
1998-04-28 09:00:00,0
1998-04-29 09:00:00,0
1998-04-30 09:00:00,0
1998-05-01 09:00:00,0
1998-05-02 09:00:00,1
1998-05-03 09:00:00,0
1998-05-04 09:00:00,0
1998-05-05 09:00:00,0
1998-05-06 09:00:00,0
1998-05-07 09:00:00,0
1998-05-08 09:00:00,0
1998-05-09 09:00:00,0
1998-05-10 09:00:00,0
1998-05-11 09:00:00,0
1998-05-12 09:00:00,0
1998-05-13 09:00:00,0
1998-05-14 09:00:00,0
1998-05-15 09:00:00,0
1998-05-16 09:00:00,0
1998-05-17 09:00:00,0
1998-05-18 09:00:00,4
1998-05-19 09:00:00,0
1998-05-20 09:00:00,0
1998-05-21 09:00:00,0
1998-05-22 09:00:00,0
1998-05-23 09:00:00,0
1998-05-24 09:00:00,0
1998-05-25 09:00:00,0
1998-05-26 09:00:00,0
1998-05-27 09:00:00,0
1998-05-28 09:00:00,0
1998-05-29 09:00:00,0
1998-05-30 09:00:00,0
1998-05-31 09:00:00,0
1999-03-01 09:00:00,3
1999-03-02 09:00:00,0
1999-03-03 09:00:00,1
1999-03-04 09:00:00,0
1999-03-05 09:00:00,0
1999-03-06 09:00:00,1
1999-03-07 09:00:00,1
1999-03-08 09:00:00,1
1999-03-09 09:00:00,0
1999-03-10 09:00:00,0
1999-03-11 09:00:00,0
1999-03-12 09:00:00,0
1999-03-13 09:00:00,0
1999-03-14 09:00:00,0
1999-03-15 09:00:00,0
1999-03-16 09:00:00,0
1999-03-17 09:00:00,0
1999-03-18 09:00:00,0
1999-03-19 09:00:00,0
1999-03-20 09:00:00,0
1999-03-21 09:00:00,0
1999-03-22 09:00:00,0
1999-03-23 09:00:00,0
1999-03-24 09:00:00,0
1999-03-25 09:00:00,0
1999-03-26 09:00:00,0
1999-03-27 09:00:00,0
1999-03-28 09:00:00,0
1999-03-29 09:00:00,0
1999-03-30 09:00:00,0
1999-03-31 09:00:00,0
1999-04-01 09:00:00,0
1999-04-02 09:00:00,0
1999-04-03 09:00:00,0
1999-04-04 09:00:00,0
1999-04-05 09:00:00,0
1999-04-06 09:00:00,3
1999-04-07 09:00:00,0
1999-04-08 09:00:00,0
1999-04-09 09:00:00,3
1999-04-10 09:00:00,4
1999-04-11 09:00:00,0
1999-04-12 09:00:00,0
1999-04-13 09:00:00,0
1999-04-14 09:00:00,0
1999-04-15 09:00:00,0
1999-04-16 09:00:00,0
1999-04-17 09:00:00,0
1999-04-18 09:00:00,0
1999-04-19 09:00:00,0
1999-04-20 09:00:00,0
1999-04-21 09:00:00,0
1999-04-22 09:00:00,0
1999-04-23 09:00:00,0
1999-04-24 09:00:00,0
1999-04-25 09:00:00,0
1999-04-26 09:00:00,0
1999-04-27 09:00:00,0
1999-04-28 09:00:00,0
1999-04-29 09:00:00,0
1999-04-30 09:00:00,0
1999-05-01 09:00:00,0
1999-05-02 09:00:00,0
1999-05-03 09:00:00,0
1999-05-04 09:00:00,0
1999-05-05 09:00:00,0
1999-05-06 09:00:00,0
1999-05-07 09:00:00,0
1999-05-08 09:00:00,0
1999-05-09 09:00:00,0
1999-05-10 09:00:00,0
1999-05-11 09:00:00,0
1999-05-12 09:00:00,0
1999-05-13 09:00:00,0
1999-05-14 09:00:00,0
1999-05-15 09:00:00,0
1999-05-16 09:00:00,0
1999-05-17 09:00:00,0
1999-05-18 09:00:00,0
1999-05-19 09:00:00,0
1999-05-20 09:00:00,0
1999-05-21 09:00:00,0
1999-05-22 09:00:00,0
1999-05-23 09:00:00,0
1999-05-24 09:00:00,0
1999-05-25 09:00:00,0
1999-05-26 09:00:00,0
1999-05-27 09:00:00,2
1999-05-28 09:00:00,2
1999-05-29 09:00:00,2
1999-05-30 09:00:00,2
1999-05-31 09:00:00,2
2000-03-01 09:00:00,0
2000-03-02 09:00:00,0
2000-03-03 09:00:00,0
2000-03-04 09:00:00,0
2000-03-05 09:00:00,0
2000-03-06 09:00:00,0
2000-03-07 09:00:00,0
2000-03-08 09:00:00,0
2000-03-09 09:00:00,0
2000-03-10 09:00:00,0
2000-03-11 09:00:00,0
2000-03-12 09:00:00,0
2000-03-13 09:00:00,0
2000-03-14 09:00:00,0
2000-03-15 09:00:00,0
2000-03-16 09:00:00,0
2000-03-17 09:00:00,0
2000-03-18 09:00:00,0
2000-03-19 09:00:00,0
2000-03-20 09:00:00,0
2000-03-21 09:00:00,0
2000-03-22 09:00:00,0
2000-03-23 09:00:00,0
2000-03-24 09:00:00,0
2000-03-25 09:00:00,0
2000-03-26 09:00:00,0
2000-03-27 09:00:00,0
2000-03-28 09:00:00,0
2000-03-29 09:00:00,0
2000-03-30 09:00:00,0
2000-03-31 09:00:00,0
2000-04-01 09:00:00,0
2000-04-02 09:00:00,0
2000-04-03 09:00:00,0
2000-04-04 09:00:00,0
2000-04-05 09:00:00,0
2000-04-06 09:00:00,0
2000-04-07 09:00:00,0
2000-04-08 09:00:00,0
2000-04-09 09:00:00,0
2000-04-10 09:00:00,0
2000-04-11 09:00:00,0
2000-04-12 09:00:00,0
2000-04-13 09:00:00,0
2000-04-14 09:00:00,0
2000-04-15 09:00:00,0
2000-04-16 09:00:00,0
2000-04-17 09:00:00,0
2000-04-18 09:00:00,0
2000-04-19 09:00:00,0
2000-04-20 09:00:00,0
2000-04-21 09:00:00,0
2000-04-22 09:00:00,0
2000-04-23 09:00:00,0
2000-04-24 09:00:00,2
2000-04-25 09:00:00,0
2000-04-26 09:00:00,0
2000-04-27 09:00:00,0
2000-04-28 09:00:00,0
2000-04-29 09:00:00,2
2000-04-30 09:00:00,0
2000-05-01 09:00:00,0
2000-05-02 09:00:00,0
2000-05-03 09:00:00,0
2000-05-04 09:00:00,0
2000-05-05 09:00:00,0
2000-05-06 09:00:00,0
2000-05-07 09:00:00,0
2000-05-08 09:00:00,0
2000-05-09 09:00:00,0
2000-05-10 09:00:00,0
2000-05-11 09:00:00,0
2000-05-12 09:00:00,0
2000-05-13 09:00:00,0
2000-05-14 09:00:00,0
2000-05-15 09:00:00,0
2000-05-16 09:00:00,0
2000-05-17 09:00:00,0
2000-05-18 09:00:00,0
2000-05-19 09:00:00,0
2000-05-20 09:00:00,0
2000-05-21 09:00:00,0
2000-05-22 09:00:00,0
2000-05-23 09:00:00,0
2000-05-24 09:00:00,2
2000-05-25 09:00:00,2
2000-05-26 09:00:00,2
2000-05-27 09:00:00,1
2000-05-28 09:00:00,4
2000-05-29 09:00:00,0
2000-05-30 09:00:00,0
2000-05-31 09:00:00,0
2001-03-01 09:00:00,0
2001-03-02 09:00:00,0
2001-03-03 09:00:00,0
2001-03-04 09:00:00,0
2001-03-05 09:00:00,0
2001-03-06 09:00:00,0
2001-03-07 09:00:00,0
2001-03-08 09:00:00,0
2001-03-09 09:00:00,0
2001-03-10 09:00:00,0
2001-03-11 09:00:00,0
2001-03-12 09:00:00,0
2001-03-13 09:00:00,0
2001-03-14 09:00:00,0
2001-03-15 09:00:00,0
2001-03-16 09:00:00,0
2001-03-17 09:00:00,0
2001-03-18 09:00:00,0
2001-03-19 09:00:00,0
2001-03-20 09:00:00,0
2001-03-21 09:00:00,0
2001-03-22 09:00:00,0
2001-03-23 09:00:00,2
2001-03-24 09:00:00,0
2001-03-25 09:00:00,0
2001-03-26 09:00:00,0
2001-03-27 09:00:00,0
2001-03-28 09:00:00,0
2001-03-29 09:00:00,0
2001-03-30 09:00:00,0
2001-03-31 09:00:00,0
2001-04-01 09:00:00,0
2001-04-02 09:00:00,0
2001-04-03 09:00:00,0
2001-04-04 09:00:00,0
2001-04-05 09:00:00,0
2001-04-06 09:00:00,0
2001-04-07 09:00:00,0
2001-04-08 09:00:00,0
2001-04-09 09:00:00,0
2001-04-10 09:00:00,0
2001-04-11 09:00:00,0
2001-04-12 09:00:00,0
2001-04-13 09:00:00,0
2001-04-14 09:00:00,0
2001-04-15 09:00:00,0
2001-04-16 09:00:00,0
2001-04-17 09:00:00,0
2001-04-18 09:00:00,0
2001-04-19 09:00:00,0
2001-04-20 09:00:00,0
2001-04-21 09:00:00,0
2001-04-22 09:00:00,0
2001-04-23 09:00:00,0
2001-04-24 09:00:00,0
2001-04-25 09:00:00,0
2001-04-26 09:00:00,0
2001-04-27 09:00:00,1
2001-04-28 09:00:00,0
2001-04-29 09:00:00,0
2001-04-30 09:00:00,0
2001-05-01 09:00:00,0
2001-05-02 09:00:00,0
2001-05-03 09:00:00,0
2001-05-04 09:00:00,0
2001-05-05 09:00:00,0
2001-05-06 09:00:00,0
2001-05-07 09:00:00,0
2001-05-08 09:00:00,0
2001-05-09 09:00:00,0
2001-05-10 09:00:00,0
2001-05-11 09:00:00,0
2001-05-12 09:00:00,0
2001-05-13 09:00:00,0
2001-05-14 09:00:00,0
2001-05-15 09:00:00,0
2001-05-16 09:00:00,0
2001-05-17 09:00:00,0
2001-05-18 09:00:00,0
2001-05-19 09:00:00,0
2001-05-20 09:00:00,0
2001-05-21 09:00:00,0
2001-05-22 09:00:00,0
2001-05-23 09:00:00,0
2001-05-24 09:00:00,0
2001-05-25 09:00:00,0
2001-05-26 09:00:00,0
2001-05-27 09:00:00,0
2001-05-28 09:00:00,0
2001-05-29 09:00:00,0
2001-05-30 09:00:00,0
2001-05-31 09:00:00,0
2002-03-01 09:00:00,0
2002-03-02 09:00:00,1
2002-03-03 09:00:00,0
2002-03-04 09:00:00,0
2002-03-05 09:00:00,0
2002-03-06 09:00:00,0
2002-03-07 09:00:00,0
2002-03-08 09:00:00,0
2002-03-09 09:00:00,0
2002-03-10 09:00:00,0
2002-03-11 09:00:00,0
2002-03-12 09:00:00,0
2002-03-13 09:00:00,0
2002-03-14 09:00:00,0
2002-03-15 09:00:00,0
2002-03-16 09:00:00,0
2002-03-17 09:00:00,0
2002-03-18 09:00:00,0
2002-03-19 09:00:00,0
2002-03-20 09:00:00,0
2002-03-21 09:00:00,0
2002-03-22 09:00:00,3
2002-03-23 09:00:00,0
2002-03-24 09:00:00,0
2002-03-25 09:00:00,0
2002-03-26 09:00:00,0
2002-03-27 09:00:00,0
2002-03-28 09:00:00,0
2002-03-29 09:00:00,0
2002-03-30 09:00:00,0
2002-03-31 09:00:00,0
2002-04-01 09:00:00,0
2002-04-02 09:00:00,0
2002-04-03 09:00:00,0
2002-04-04 09:00:00,4
2002-04-05 09:00:00,0
2002-04-06 09:00:00,0
2002-04-07 09:00:00,0
2002-04-08 09:00:00,0
2002-04-09 09:00:00,0
2002-04-10 09:00:00,0
2002-04-11 09:00:00,0
2002-04-12 09:00:00,0
2002-04-13 09:00:00,1
2002-04-14 09:00:00,1
2002-04-15 09:00:00,0
2002-04-16 09:00:00,0
2002-04-17 09:00:00,0
2002-04-18 09:00:00,0
2002-04-19 09:00:00,0
2002-04-20 09:00:00,0
2002-04-21 09:00:00,0
2002-04-22 09:00:00,4
2002-04-23 09:00:00,0
2002-04-24 09:00:00,0
2002-04-25 09:00:00,0
2002-04-26 09:00:00,0
2002-04-27 09:00:00,0
2002-04-28 09:00:00,0
2002-04-29 09:00:00,0
2002-04-30 09:00:00,0
2002-05-01 09:00:00,0
2002-05-02 09:00:00,0
2002-05-03 09:00:00,0
2002-05-04 09:00:00,0
2002-05-05 09:00:00,0
2002-05-06 09:00:00,0
2002-05-07 09:00:00,0
2002-05-08 09:00:00,0
2002-05-09 09:00:00,0
2002-05-10 09:00:00,0
2002-05-11 09:00:00,0
2002-05-12 09:00:00,0
2002-05-13 09:00:00,4
2002-05-14 09:00:00,3
2002-05-15 09:00:00,0
2002-05-16 09:00:00,0
2002-05-17 09:00:00,0
2002-05-18 09:00:00,0
2002-05-19 09:00:00,2
2002-05-20 09:00:00,2
2002-05-21 09:00:00,0
2002-05-22 09:00:00,0
2002-05-23 09:00:00,0
2002-05-24 09:00:00,0
2002-05-25 09:00:00,0
2002-05-26 09:00:00,0
2002-05-27 09:00:00,0
2002-05-28 09:00:00,0
2002-05-29 09:00:00,0
2002-05-30 09:00:00,0
