,AR_CAT
2002-05-31 09:00:00,0
2003-03-01 09:00:00,0
2003-03-02 09:00:00,0
2003-03-03 09:00:00,0
2003-03-04 09:00:00,0
2003-03-05 09:00:00,0
2003-03-06 09:00:00,0
2003-03-07 09:00:00,0
2003-03-08 09:00:00,0
2003-03-09 09:00:00,0
2003-03-10 09:00:00,0
2003-03-11 09:00:00,0
2003-03-12 09:00:00,0
2003-03-13 09:00:00,3
2003-03-14 09:00:00,4
2003-03-15 09:00:00,0
2003-03-16 09:00:00,0
2003-03-17 09:00:00,0
2003-03-18 09:00:00,0
2003-03-19 09:00:00,0
2003-03-20 09:00:00,0
2003-03-21 09:00:00,0
2003-03-22 09:00:00,0
2003-03-23 09:00:00,0
2003-03-24 09:00:00,0
2003-03-25 09:00:00,0
2003-03-26 09:00:00,0
2003-03-27 09:00:00,3
2003-03-28 09:00:00,0
2003-03-29 09:00:00,0
2003-03-30 09:00:00,0
2003-03-31 09:00:00,3
2003-04-01 09:00:00,0
2003-04-02 09:00:00,0
2003-04-03 09:00:00,0
2003-04-04 09:00:00,0
2003-04-05 09:00:00,0
2003-04-06 09:00:00,0
2003-04-07 09:00:00,0
2003-04-08 09:00:00,0
2003-04-09 09:00:00,0
2003-04-10 09:00:00,0
2003-04-11 09:00:00,0
2003-04-12 09:00:00,0
2003-04-13 09:00:00,0
2003-04-14 09:00:00,3
2003-04-15 09:00:00,3
2003-04-16 09:00:00,0
2003-04-17 09:00:00,0
2003-04-18 09:00:00,4
2003-04-19 09:00:00,0
2003-04-20 09:00:00,0
2003-04-21 09:00:00,0
2003-04-22 09:00:00,0
2003-04-23 09:00:00,0
2003-04-24 09:00:00,0
2003-04-25 09:00:00,0
2003-04-26 09:00:00,0
2003-04-27 09:00:00,0
2003-04-28 09:00:00,0
2003-04-29 09:00:00,0
2003-04-30 09:00:00,0
2003-05-01 09:00:00,0
2003-05-02 09:00:00,0
2003-05-03 09:00:00,0
2003-05-04 09:00:00,2
2003-05-05 09:00:00,0
2003-05-06 09:00:00,0
2003-05-07 09:00:00,0
2003-05-08 09:00:00,0
2003-05-09 09:00:00,0
2003-05-10 09:00:00,0
2003-05-11 09:00:00,0
2003-05-12 09:00:00,0
2003-05-13 09:00:00,0
2003-05-14 09:00:00,0
2003-05-15 09:00:00,0
2003-05-16 09:00:00,0
2003-05-17 09:00:00,0
2003-05-18 09:00:00,0
2003-05-19 09:00:00,0
2003-05-20 09:00:00,0
2003-05-21 09:00:00,0
2003-05-22 09:00:00,0
2003-05-23 09:00:00,0
2003-05-24 09:00:00,0
2003-05-25 09:00:00,0
2003-05-26 09:00:00,0
2003-05-27 09:00:00,0
2003-05-28 09:00:00,0
2003-05-29 09:00:00,0
2003-05-30 09:00:00,0
2003-05-31 09:00:00,0
2004-03-01 09:00:00,0
2004-03-02 09:00:00,0
2004-03-03 09:00:00,0
2004-03-04 09:00:00,0
2004-03-05 09:00:00,0
2004-03-06 09:00:00,0
2004-03-07 09:00:00,0
2004-03-08 09:00:00,0
2004-03-09 09:00:00,0
2004-03-10 09:00:00,0
2004-03-11 09:00:00,0
2004-03-12 09:00:00,0
2004-03-13 09:00:00,0
2004-03-14 09:00:00,3
2004-03-15 09:00:00,3
2004-03-16 09:00:00,3
2004-03-17 09:00:00,3
2004-03-18 09:00:00,0
2004-03-19 09:00:00,0
2004-03-20 09:00:00,3
2004-03-21 09:00:00,0
2004-03-22 09:00:00,0
2004-03-23 09:00:00,0
2004-03-24 09:00:00,0
2004-03-25 09:00:00,0
2004-03-26 09:00:00,0
2004-03-27 09:00:00,0
2004-03-28 09:00:00,1
2004-03-29 09:00:00,0
2004-03-30 09:00:00,0
2004-03-31 09:00:00,0
2004-04-01 09:00:00,0
2004-04-02 09:00:00,3
2004-04-03 09:00:00,0
2004-04-04 09:00:00,0
2004-04-05 09:00:00,0
2004-04-06 09:00:00,0
2004-04-07 09:00:00,0
2004-04-08 09:00:00,0
2004-04-09 09:00:00,0
2004-04-10 09:00:00,0
2004-04-11 09:00:00,0
2004-04-12 09:00:00,0
2004-04-13 09:00:00,0
2004-04-14 09:00:00,1
2004-04-15 09:00:00,1
2004-04-16 09:00:00,3
2004-04-17 09:00:00,0
2004-04-18 09:00:00,0
2004-04-19 09:00:00,0
2004-04-20 09:00:00,0
2004-04-21 09:00:00,0
2004-04-22 09:00:00,0
2004-04-23 09:00:00,0
2004-04-24 09:00:00,0
2004-04-25 09:00:00,0
2004-04-26 09:00:00,0
2004-04-27 09:00:00,0
2004-04-28 09:00:00,0
2004-04-29 09:00:00,0
2004-04-30 09:00:00,1
2004-05-01 09:00:00,0
2004-05-02 09:00:00,0
2004-05-03 09:00:00,0
2004-05-04 09:00:00,0
2004-05-05 09:00:00,0
2004-05-06 09:00:00,4
2004-05-07 09:00:00,0
2004-05-08 09:00:00,0
2004-05-09 09:00:00,0
2004-05-10 09:00:00,0
2004-05-11 09:00:00,1
2004-05-12 09:00:00,0
2004-05-13 09:00:00,1
2004-05-14 09:00:00,0
2004-05-15 09:00:00,0
2004-05-16 09:00:00,0
2004-05-17 09:00:00,0
2004-05-18 09:00:00,0
2004-05-19 09:00:00,0
2004-05-20 09:00:00,0
2004-05-21 09:00:00,0
2004-05-22 09:00:00,0
2004-05-23 09:00:00,0
2004-05-24 09:00:00,0
2004-05-25 09:00:00,0
2004-05-26 09:00:00,0
2004-05-27 09:00:00,0
2004-05-28 09:00:00,0
2004-05-29 09:00:00,0
2004-05-30 09:00:00,0
2004-05-31 09:00:00,0
2005-03-01 09:00:00,0
2005-03-02 09:00:00,0
2005-03-03 09:00:00,0
2005-03-04 09:00:00,0
2005-03-05 09:00:00,0
2005-03-06 09:00:00,0
2005-03-07 09:00:00,0
2005-03-08 09:00:00,0
2005-03-09 09:00:00,0
2005-03-10 09:00:00,0
2005-03-11 09:00:00,0
2005-03-12 09:00:00,0
2005-03-13 09:00:00,0
2005-03-14 09:00:00,0
2005-03-15 09:00:00,0
2005-03-16 09:00:00,3
2005-03-17 09:00:00,3
2005-03-18 09:00:00,0
2005-03-19 09:00:00,0
2005-03-20 09:00:00,0
2005-03-21 09:00:00,0
2005-03-22 09:00:00,0
2005-03-23 09:00:00,2
2005-03-24 09:00:00,3
2005-03-25 09:00:00,3
2005-03-26 09:00:00,0
2005-03-27 09:00:00,0
2005-03-28 09:00:00,0
2005-03-29 09:00:00,0
2005-03-30 09:00:00,0
2005-03-31 09:00:00,0
2005-04-01 09:00:00,0
2005-04-02 09:00:00,0
2005-04-03 09:00:00,0
2005-04-04 09:00:00,3
2005-04-05 09:00:00,3
2005-04-06 09:00:00,0
2005-04-07 09:00:00,0
2005-04-08 09:00:00,0
2005-04-09 09:00:00,0
2005-04-10 09:00:00,0
2005-04-11 09:00:00,0
2005-04-12 09:00:00,0
2005-04-13 09:00:00,0
2005-04-14 09:00:00,0
2005-04-15 09:00:00,0
2005-04-16 09:00:00,0
2005-04-17 09:00:00,0
2005-04-18 09:00:00,0
2005-04-19 09:00:00,0
2005-04-20 09:00:00,0
2005-04-21 09:00:00,0
2005-04-22 09:00:00,0
2005-04-23 09:00:00,0
2005-04-24 09:00:00,0
2005-04-25 09:00:00,0
2005-04-26 09:00:00,0
2005-04-27 09:00:00,0
2005-04-28 09:00:00,0
2005-04-29 09:00:00,0
2005-04-30 09:00:00,0
2005-05-01 09:00:00,0
2005-05-02 09:00:00,0
2005-05-03 09:00:00,0
2005-05-04 09:00:00,0
2005-05-05 09:00:00,0
2005-05-06 09:00:00,0
2005-05-07 09:00:00,0
2005-05-08 09:00:00,0
2005-05-09 09:00:00,0
2005-05-10 09:00:00,0
2005-05-11 09:00:00,0
2005-05-12 09:00:00,0
2005-05-13 09:00:00,0
2005-05-14 09:00:00,0
2005-05-15 09:00:00,0
2005-05-16 09:00:00,0
2005-05-17 09:00:00,0
2005-05-18 09:00:00,0
2005-05-19 09:00:00,0
2005-05-20 09:00:00,0
2005-05-21 09:00:00,0
2005-05-22 09:00:00,0
2005-05-23 09:00:00,0
2005-05-24 09:00:00,0
2005-05-25 09:00:00,0
2005-05-26 09:00:00,0
2005-05-27 09:00:00,0
2005-05-28 09:00:00,0
2005-05-29 09:00:00,0
2005-05-30 09:00:00,0
2005-05-31 09:00:00,0
2006-03-01 09:00:00,0
2006-03-02 09:00:00,0
2006-03-03 09:00:00,0
2006-03-04 09:00:00,0
2006-03-05 09:00:00,0
2006-03-06 09:00:00,0
2006-03-07 09:00:00,0
2006-03-08 09:00:00,0
2006-03-09 09:00:00,0
2006-03-10 09:00:00,0
2006-03-11 09:00:00,1
2006-03-12 09:00:00,0
2006-03-13 09:00:00,0
2006-03-14 09:00:00,0
2006-03-15 09:00:00,0
2006-03-16 09:00:00,0
2006-03-17 09:00:00,0
2006-03-18 09:00:00,0
2006-03-19 09:00:00,0
2006-03-20 09:00:00,0
2006-03-21 09:00:00,0
2006-03-22 09:00:00,0
2006-03-23 09:00:00,0
2006-03-24 09:00:00,0
2006-03-25 09:00:00,0
2006-03-26 09:00:00,0
2006-03-27 09:00:00,0
2006-03-28 09:00:00,0
2006-03-29 09:00:00,0
2006-03-30 09:00:00,3
2006-03-31 09:00:00,0
2006-04-01 09:00:00,0
2006-04-02 09:00:00,0
2006-04-03 09:00:00,0
2006-04-04 09:00:00,0
2006-04-05 09:00:00,0
2006-04-06 09:00:00,0
2006-04-07 09:00:00,0
2006-04-08 09:00:00,1
2006-04-09 09:00:00,2
2006-04-10 09:00:00,2
2006-04-11 09:00:00,1
2006-04-12 09:00:00,0
2006-04-13 09:00:00,0
2006-04-14 09:00:00,0
2006-04-15 09:00:00,0
2006-04-16 09:00:00,0
2006-04-17 09:00:00,0
2006-04-18 09:00:00,0
2006-04-19 09:00:00,0
2006-04-20 09:00:00,0
2006-04-21 09:00:00,0
2006-04-22 09:00:00,0
2006-04-23 09:00:00,0
2006-04-24 09:00:00,0
2006-04-25 09:00:00,0
2006-04-26 09:00:00,0
2006-04-27 09:00:00,0
2006-04-28 09:00:00,0
2006-04-29 09:00:00,0
2006-04-30 09:00:00,0
2006-05-01 09:00:00,0
2006-05-02 09:00:00,0
2006-05-03 09:00:00,0
2006-05-04 09:00:00,0
2006-05-05 09:00:00,0
2006-05-06 09:00:00,0
2006-05-07 09:00:00,0
2006-05-08 09:00:00,0
2006-05-09 09:00:00,0
2006-05-10 09:00:00,0
2006-05-11 09:00:00,0
2006-05-12 09:00:00,0
2006-05-13 09:00:00,0
2006-05-14 09:00:00,0
2006-05-15 09:00:00,0
2006-05-16 09:00:00,0
2006-05-17 09:00:00,0
2006-05-18 09:00:00,0
2006-05-19 09:00:00,0
2006-05-20 09:00:00,0
2006-05-21 09:00:00,0
2006-05-22 09:00:00,0
2006-05-23 09:00:00,0
2006-05-24 09:00:00,0
2006-05-25 09:00:00,0
2006-05-26 09:00:00,0
2006-05-27 09:00:00,0
2006-05-28 09:00:00,0
2006-05-29 09:00:00,0
2006-05-30 09:00:00,1
2006-05-31 09:00:00,0
2007-03-01 09:00:00,0
2007-03-02 09:00:00,0
2007-03-03 09:00:00,0
2007-03-04 09:00:00,0
2007-03-05 09:00:00,0
2007-03-06 09:00:00,0
2007-03-07 09:00:00,0
2007-03-08 09:00:00,0
2007-03-09 09:00:00,0
2007-03-10 09:00:00,0
2007-03-11 09:00:00,0
2007-03-12 09:00:00,4
2007-03-13 09:00:00,2
2007-03-14 09:00:00,0
2007-03-15 09:00:00,0
2007-03-16 09:00:00,3
2007-03-17 09:00:00,3
2007-03-18 09:00:00,3
2007-03-19 09:00:00,4
2007-03-20 09:00:00,0
2007-03-21 09:00:00,0
2007-03-22 09:00:00,0
2007-03-23 09:00:00,0
2007-03-24 09:00:00,0
2007-03-25 09:00:00,0
2007-03-26 09:00:00,0
2007-03-27 09:00:00,0
2007-03-28 09:00:00,0
2007-03-29 09:00:00,4
2007-03-30 09:00:00,4
2007-03-31 09:00:00,4
2007-04-01 09:00:00,0
2007-04-02 09:00:00,0
2007-04-03 09:00:00,0
2007-04-04 09:00:00,4
2007-04-05 09:00:00,0
2007-04-06 09:00:00,0
2007-04-07 09:00:00,0
2007-04-08 09:00:00,0
2007-04-09 09:00:00,0
2007-04-10 09:00:00,0
2007-04-11 09:00:00,0
2007-04-12 09:00:00,0
2007-04-13 09:00:00,0
2007-04-14 09:00:00,0
2007-04-15 09:00:00,0
2007-04-16 09:00:00,0
2007-04-17 09:00:00,0
2007-04-18 09:00:00,0
2007-04-19 09:00:00,0
2007-04-20 09:00:00,0
2007-04-21 09:00:00,0
2007-04-22 09:00:00,2
2007-04-23 09:00:00,0
2007-04-24 09:00:00,0
2007-04-25 09:00:00,0
2007-04-26 09:00:00,0
2007-04-27 09:00:00,0
2007-04-28 09:00:00,0
2007-04-29 09:00:00,0
2007-04-30 09:00:00,0
2007-05-01 09:00:00,0
2007-05-02 09:00:00,0
2007-05-03 09:00:00,0
2007-05-04 09:00:00,0
2007-05-05 09:00:00,0
2007-05-06 09:00:00,0
2007-05-07 09:00:00,0
2007-05-08 09:00:00,0
2007-05-09 09:00:00,0
2007-05-10 09:00:00,0
2007-05-11 09:00:00,0
2007-05-12 09:00:00,0
2007-05-13 09:00:00,0
2007-05-14 09:00:00,0
2007-05-15 09:00:00,0
2007-05-16 09:00:00,0
2007-05-17 09:00:00,4
2007-05-18 09:00:00,0
2007-05-19 09:00:00,0
2007-05-20 09:00:00,0
2007-05-21 09:00:00,2
2007-05-22 09:00:00,2
2007-05-23 09:00:00,0
2007-05-24 09:00:00,0
2007-05-25 09:00:00,0
2007-05-26 09:00:00,0
2007-05-27 09:00:00,0
2007-05-28 09:00:00,0
2007-05-29 09:00:00,0
2007-05-30 09:00:00,0
2007-05-31 09:00:00,0
2008-03-01 09:00:00,0
2008-03-02 09:00:00,0
2008-03-03 09:00:00,0
2008-03-04 09:00:00,0
2008-03-05 09:00:00,0
2008-03-06 09:00:00,0
2008-03-07 09:00:00,0
2008-03-08 09:00:00,0
2008-03-09 09:00:00,0
2008-03-10 09:00:00,0
2008-03-11 09:00:00,0
2008-03-12 09:00:00,0
2008-03-13 09:00:00,0
2008-03-14 09:00:00,0
2008-03-15 09:00:00,0
2008-03-16 09:00:00,0
2008-03-17 09:00:00,0
2008-03-18 09:00:00,0
2008-03-19 09:00:00,0
2008-03-20 09:00:00,0
2008-03-21 09:00:00,0
2008-03-22 09:00:00,0
2008-03-23 09:00:00,0
2008-03-24 09:00:00,0
2008-03-25 09:00:00,0
2008-03-26 09:00:00,0
2008-03-27 09:00:00,0
2008-03-28 09:00:00,0
2008-03-29 09:00:00,0
2008-03-30 09:00:00,0
2008-03-31 09:00:00,0
2008-04-01 09:00:00,0
2008-04-02 09:00:00,0
2008-04-03 09:00:00,0
2008-04-04 09:00:00,0
2008-04-05 09:00:00,0
2008-04-06 09:00:00,0
2008-04-07 09:00:00,0
2008-04-08 09:00:00,0
2008-04-09 09:00:00,1
2008-04-10 09:00:00,0
2008-04-11 09:00:00,0
2008-04-12 09:00:00,0
2008-04-13 09:00:00,0
2008-04-14 09:00:00,0
2008-04-15 09:00:00,0
2008-04-16 09:00:00,0
2008-04-17 09:00:00,0
2008-04-18 09:00:00,0
2008-04-19 09:00:00,0
2008-04-20 09:00:00,0
2008-04-21 09:00:00,0
2008-04-22 09:00:00,0
2008-04-23 09:00:00,0
2008-04-24 09:00:00,0
2008-04-25 09:00:00,0
2008-04-26 09:00:00,0
2008-04-27 09:00:00,0
2008-04-28 09:00:00,0
2008-04-29 09:00:00,0
2008-04-30 09:00:00,0
2008-05-01 09:00:00,0
2008-05-02 09:00:00,0
2008-05-03 09:00:00,0
2008-05-04 09:00:00,0
2008-05-05 09:00:00,0
2008-05-06 09:00:00,0
2008-05-07 09:00:00,0
2008-05-08 09:00:00,0
2008-05-09 09:00:00,0
2008-05-10 09:00:00,0
2008-05-11 09:00:00,0
2008-05-12 09:00:00,0
2008-05-13 09:00:00,0
2008-05-14 09:00:00,0
2008-05-15 09:00:00,0
2008-05-16 09:00:00,0
2008-05-17 09:00:00,0
2008-05-18 09:00:00,0
2008-05-19 09:00:00,0
2008-05-20 09:00:00,0
2008-05-21 09:00:00,0
2008-05-22 09:00:00,0
2008-05-23 09:00:00,0
2008-05-24 09:00:00,0
2008-05-25 09:00:00,0
2008-05-26 09:00:00,0
2008-05-27 09:00:00,0
2008-05-28 09:00:00,0
2008-05-29 09:00:00,0
2008-05-30 09:00:00,0
2008-05-31 09:00:00,0
2009-03-01 09:00:00,3
2009-03-02 09:00:00,3
2009-03-03 09:00:00,0
2009-03-04 09:00:00,0
2009-03-05 09:00:00,0
2009-03-06 09:00:00,0
2009-03-07 09:00:00,0
2009-03-08 09:00:00,0
2009-03-09 09:00:00,0
2009-03-10 09:00:00,0
2009-03-11 09:00:00,0
2009-03-12 09:00:00,0
2009-03-13 09:00:00,0
2009-03-14 09:00:00,0
2009-03-15 09:00:00,0
2009-03-16 09:00:00,0
2009-03-17 09:00:00,0
2009-03-18 09:00:00,0
2009-03-19 09:00:00,0
2009-03-20 09:00:00,0
2009-03-21 09:00:00,0
2009-03-22 09:00:00,0
2009-03-23 09:00:00,0
2009-03-24 09:00:00,0
2009-03-25 09:00:00,0
2009-03-26 09:00:00,0
2009-03-27 09:00:00,0
2009-03-28 09:00:00,0
2009-03-29 09:00:00,0
2009-03-30 09:00:00,0
2009-03-31 09:00:00,1
2009-04-01 09:00:00,1
2009-04-02 09:00:00,0
2009-04-03 09:00:00,0
2009-04-04 09:00:00,0
2009-04-05 09:00:00,4
2009-04-06 09:00:00,0
2009-04-07 09:00:00,0
2009-04-08 09:00:00,0
2009-04-09 09:00:00,0
2009-04-10 09:00:00,0
2009-04-11 09:00:00,0
2009-04-12 09:00:00,0
2009-04-13 09:00:00,0
2009-04-14 09:00:00,4
2009-04-15 09:00:00,0
2009-04-16 09:00:00,0
2009-04-17 09:00:00,0
2009-04-18 09:00:00,3
2009-04-19 09:00:00,0
2009-04-20 09:00:00,0
2009-04-21 09:00:00,0
2009-04-22 09:00:00,0
2009-04-23 09:00:00,0
2009-04-24 09:00:00,0
2009-04-25 09:00:00,0
2009-04-26 09:00:00,0
2009-04-27 09:00:00,0
2009-04-28 09:00:00,0
2009-04-29 09:00:00,0
2009-04-30 09:00:00,0
2009-05-01 09:00:00,0
2009-05-02 09:00:00,0
2009-05-03 09:00:00,0
2009-05-04 09:00:00,0
2009-05-05 09:00:00,0
2009-05-06 09:00:00,0
2009-05-07 09:00:00,0
2009-05-08 09:00:00,0
2009-05-09 09:00:00,0
2009-05-10 09:00:00,0
2009-05-11 09:00:00,0
2009-05-12 09:00:00,0
2009-05-13 09:00:00,0
2009-05-14 09:00:00,0
2009-05-15 09:00:00,0
2009-05-16 09:00:00,0
2009-05-17 09:00:00,0
2009-05-18 09:00:00,0
2009-05-19 09:00:00,0
2009-05-20 09:00:00,0
2009-05-21 09:00:00,0
2009-05-22 09:00:00,0
2009-05-23 09:00:00,0
2009-05-24 09:00:00,2
2009-05-25 09:00:00,2
2009-05-26 09:00:00,2
2009-05-27 09:00:00,0
2009-05-28 09:00:00,0
2009-05-29 09:00:00,0
2009-05-30 09:00:00,0
2009-05-31 09:00:00,0
2010-03-01 09:00:00,0
2010-03-02 09:00:00,0
2010-03-03 09:00:00,0
2010-03-04 09:00:00,0
2010-03-05 09:00:00,0
2010-03-06 09:00:00,0
2010-03-07 09:00:00,0
2010-03-08 09:00:00,0
2010-03-09 09:00:00,0
2010-03-10 09:00:00,0
2010-03-11 09:00:00,0
2010-03-12 09:00:00,0
2010-03-13 09:00:00,0
2010-03-14 09:00:00,0
2010-03-15 09:00:00,0
2010-03-16 09:00:00,0
2010-03-17 09:00:00,0
2010-03-18 09:00:00,0
2010-03-19 09:00:00,0
2010-03-20 09:00:00,0
2010-03-21 09:00:00,0
2010-03-22 09:00:00,0
2010-03-23 09:00:00,0
2010-03-24 09:00:00,0
2010-03-25 09:00:00,0
2010-03-26 09:00:00,0
2010-03-27 09:00:00,0
2010-03-28 09:00:00,1
2010-03-29 09:00:00,2
2010-03-30 09:00:00,1
2010-03-31 09:00:00,1
2010-04-01 09:00:00,0
2010-04-02 09:00:00,0
2010-04-03 09:00:00,0
2010-04-04 09:00:00,0
2010-04-05 09:00:00,0
2010-04-06 09:00:00,0
2010-04-07 09:00:00,0
2010-04-08 09:00:00,0
2010-04-09 09:00:00,0
2010-04-10 09:00:00,0
2010-04-11 09:00:00,0
2010-04-12 09:00:00,0
2010-04-13 09:00:00,0
2010-04-14 09:00:00,0
2010-04-15 09:00:00,0
2010-04-16 09:00:00,0
2010-04-17 09:00:00,0
2010-04-18 09:00:00,0
2010-04-19 09:00:00,1
2010-04-20 09:00:00,1
2010-04-21 09:00:00,2
2010-04-22 09:00:00,0
2010-04-23 09:00:00,0
2010-04-24 09:00:00,1
2010-04-25 09:00:00,0
2010-04-26 09:00:00,0
2010-04-27 09:00:00,0
2010-04-28 09:00:00,0
2010-04-29 09:00:00,0
2010-04-30 09:00:00,0
2010-05-01 09:00:00,0
2010-05-02 09:00:00,0
2010-05-03 09:00:00,1
2010-05-04 09:00:00,1
2010-05-05 09:00:00,0
2010-05-06 09:00:00,0
2010-05-07 09:00:00,0
2010-05-08 09:00:00,0
2010-05-09 09:00:00,0
2010-05-10 09:00:00,0
2010-05-11 09:00:00,0
2010-05-12 09:00:00,1
2010-05-13 09:00:00,0
2010-05-14 09:00:00,0
2010-05-15 09:00:00,0
2010-05-16 09:00:00,1
2010-05-17 09:00:00,4
2010-05-18 09:00:00,0
2010-05-19 09:00:00,0
2010-05-20 09:00:00,4
2010-05-21 09:00:00,4
2010-05-22 09:00:00,4
2010-05-23 09:00:00,0
2010-05-24 09:00:00,0
2010-05-25 09:00:00,0
2010-05-26 09:00:00,0
2010-05-27 09:00:00,0
2010-05-28 09:00:00,0
2010-05-29 09:00:00,0
2010-05-30 09:00:00,0
